0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 0.0564725 
0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 0.157346 
0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 0.246974 
0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 0.32617 
0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 0.395725 
0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 0.456401 
0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 0.508919 
0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 0.553958 
0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 0.592143 
0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 0.62404 
