0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 0.0717658 
0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 0.203067 
0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 
0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 
0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 
0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 
0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 
0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 
0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 
0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 
0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 
0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 
0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 
0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 
1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 
1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 1.00781 
1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 1.0041 
0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 0.992945 
0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 0.974264 
0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 0.94793 
0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 0.913764 
0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 0.871542 
0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 0.820991 
0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 0.761798 
0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 0.693608 
0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 0.616033 
0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 0.528651 
0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 0.431013 
0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 0.322649 
