0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 0.0634827 
0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 0.178303 
0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 0.281659 
0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 0.374219 
0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 0.456638 
0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 0.529541 
0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 0.593527 
0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 0.649157 
0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 0.696948 
0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 0.73737 
