0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 
0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 
0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 
0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 
0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 
0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 
0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 
0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 
0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 
0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 
0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 
0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 
0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 
0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 
0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 
0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 0.444937 
0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 0.444036 
0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 0.441288 
0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 0.436548 
0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 0.429577 
0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 0.42004 
0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 0.407504 
0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 0.391439 
0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 0.371223 
0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 0.346136 
0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 0.315373 
0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 0.278043 
0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 0.233182 
0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 0.179761 
0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 0.116698 
0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 0.0428692 
