0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 
0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 
0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 
0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 
0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 
0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 0.231107 
0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 0.230967 
0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 0.230519 
0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 0.229681 
0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 0.228306 
0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 0.226174 
0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 0.222973 
0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 0.218286 
0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 0.211569 
0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 0.202135 
0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 0.189143 
0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 0.171589 
0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 0.148306 
0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 0.117976 
0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 0.079149 
0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 0.0302721 
