#  X     Y
0.0436607 -0.967742
0.130453 -0.903226
0.215672 -0.83871
0.298313 -0.774194
0.377433 -0.709677
0.452168 -0.645161
0.521751 -0.580645
0.585513 -0.516129
0.642889 -0.451613
0.693412 -0.387097
0.736706 -0.322581
0.772477 -0.258065
0.800503 -0.193548
0.820626 -0.129032
0.832738 -0.0645161
0.83678 -6.66134e-16
0.832733 0.0645161
0.820618 0.129032
0.800496 0.193548
0.772474 0.258065
0.736708 0.322581
0.693417 0.387097
0.642895 0.451613
0.585518 0.516129
0.521753 0.580645
0.452169 0.645161
0.377433 0.709677
0.298313 0.774194
0.215673 0.83871
0.130453 0.903226
0.0436608 0.967742

