#  X     Y
0.0550309 -0.967742
0.163945 -0.903226
0.269544 -0.83871
0.369988 -0.774194
0.463878 -0.709677
0.550335 -0.645161
0.628951 -0.580645
0.699572 -0.516129
0.762082 -0.451613
0.81633 -0.387097
0.862193 -0.322581
0.899629 -0.258065
0.92867 -0.193548
0.949371 -0.129032
0.961777 -0.0645161
0.965909 -6.66134e-16
0.961774 0.0645161
0.949372 0.129032
0.928686 0.193548
0.899679 0.258065
0.862287 0.322581
0.816456 0.387097
0.762198 0.451613
0.699622 0.516129
0.628911 0.580645
0.550246 0.645161
0.463811 0.709677
0.369981 0.774194
0.269571 0.83871
0.163968 0.903226
0.0550374 0.967742

