0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 0.0665117 
0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 0.187359 
0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 0.296648 
0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 0.394987 
0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 0.482969 
0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 0.561166 
0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 0.630119 
0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 0.690339 
0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 0.742297 
0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 0.78642 
0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 0.823088 
0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 0.85263 
0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 0.875318 
