0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 0.0692641 
0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 0.195588 
0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 0.310268 
0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 0.41386 
0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 0.5069 
0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 0.589908 
0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 0.663377 
0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 0.727772 
0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 0.783519 
0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 0.831009 
0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 0.870586 
