#  X     Y
0.0378978 -0.967742
0.11328 -0.903226
0.187427 -0.83871
0.259537 -0.774194
0.328841 -0.709677
0.394609 -0.645161
0.456165 -0.580645
0.51289 -0.516129
0.564229 -0.451613
0.609692 -0.387097
0.648858 -0.322581
0.681375 -0.258065
0.706957 -0.193548
0.725385 -0.129032
0.736505 -0.0645161
0.74022 -6.66134e-16
0.736504 0.0645161
0.725384 0.129032
0.706956 0.193548
0.681374 0.258065
0.648858 0.322581
0.609693 0.387097
0.56423 0.451613
0.512891 0.516129
0.456166 0.580645
0.39461 0.645161
0.328841 0.709677
0.259537 0.774194
0.187427 0.83871
0.11328 0.903226
0.0378979 0.967742

