#  X     Y
0.037651 -0.967742
0.112543 -0.903226
0.186212 -0.83871
0.257862 -0.774194
0.326731 -0.709677
0.392095 -0.645161
0.453281 -0.580645
0.509674 -0.516129
0.56072 -0.451613
0.605931 -0.387097
0.644885 -0.322581
0.677231 -0.258065
0.702681 -0.193548
0.721014 -0.129032
0.732074 -0.0645161
0.735773 -6.66134e-16
0.732073 0.0645161
0.721013 0.129032
0.702679 0.193548
0.677229 0.258065
0.644884 0.322581
0.60593 0.387097
0.56072 0.451613
0.509674 0.516129
0.453282 0.580645
0.392095 0.645161
0.326731 0.709677
0.257863 0.774194
0.186212 0.83871
0.112543 0.903226
0.037651 0.967742

