#  X     Y
0.0383987 -0.967742
0.114774 -0.903226
0.189891 -0.83871
0.262932 -0.774194
0.333115 -0.709677
0.399701 -0.645161
0.462003 -0.580645
0.519396 -0.516129
0.571322 -0.451613
0.617289 -0.387097
0.656876 -0.322581
0.689734 -0.258065
0.715577 -0.193548
0.73419 -0.129032
0.745418 -0.0645161
0.749173 -6.66134e-16
0.74542 0.0645161
0.734192 0.129032
0.71558 0.193548
0.689735 0.258065
0.656877 0.322581
0.617289 0.387097
0.571321 0.451613
0.519396 0.516129
0.462003 0.580645
0.399701 0.645161
0.333116 0.709677
0.262933 0.774194
0.189891 0.83871
0.114774 0.903226
0.0383987 0.967742

