#  X     Y
0.0503426 -0.967742
0.150249 -0.903226
0.247863 -0.83871
0.341791 -0.774194
0.430821 -0.709677
0.513957 -0.645161
0.590425 -0.580645
0.659647 -0.516129
0.721212 -0.451613
0.774839 -0.387097
0.820356 -0.322581
0.857671 -0.258065
0.886736 -0.193548
0.907524 -0.129032
0.920007 -0.0645161
0.924166 -6.66134e-16
0.919992 0.0645161
0.90749 0.129032
0.886686 0.193548
0.857611 0.258065
0.820305 0.322581
0.774812 0.387097
0.721212 0.451613
0.659662 0.516129
0.590439 0.580645
0.513964 0.645161
0.430822 0.709677
0.341789 0.774194
0.247862 0.83871
0.150249 0.903226
0.0503426 0.967742

