#  X     Y
0.0496582 -0.967742
0.148233 -0.903226
0.244617 -0.83871
0.337469 -0.774194
0.425606 -0.709677
0.508036 -0.645161
0.583965 -0.580645
0.652788 -0.516129
0.714073 -0.451613
0.767527 -0.387097
0.812961 -0.322581
0.850245 -0.258065
0.879298 -0.193548
0.90007 -0.129032
0.912541 -0.0645161
0.916706 -6.66134e-16
0.912562 0.0645161
0.90011 0.129032
0.879349 0.193548
0.850295 0.258065
0.812993 0.322581
0.767535 0.387097
0.714062 0.451613
0.652772 0.516129
0.583956 0.580645
0.508035 0.645161
0.425608 0.709677
0.33747 0.774194
0.244617 0.83871
0.148233 0.903226
0.0496582 0.967742

