#  X     Y
0.0547616 -0.967742
0.163166 -0.903226
0.268329 -0.83871
0.368428 -0.774194
0.462081 -0.709677
0.548432 -0.645161
0.627056 -0.580645
0.697728 -0.516129
0.76025 -0.451613
0.814444 -0.387097
0.860216 -0.322581
0.897576 -0.258065
0.926585 -0.193548
0.947291 -0.129032
0.959713 -0.0645161
0.963849 -6.66134e-16
0.959697 0.0645161
0.947263 0.129032
0.926556 0.193548
0.897567 0.258065
0.860252 0.322581
0.814537 0.387097
0.760378 0.451613
0.697832 0.516129
0.62708 0.580645
0.54838 0.645161
0.462012 0.709677
0.368399 0.774194
0.268341 0.83871
0.163185 0.903226
0.0547689 0.967742

