#  X     Y
0.0493939 -0.967742
0.147452 -0.903226
0.243357 -0.83871
0.335786 -0.774194
0.423567 -0.709677
0.50571 -0.645161
0.581418 -0.580645
0.650084 -0.516129
0.711269 -0.451613
0.764663 -0.387097
0.810057 -0.322581
0.847307 -0.258065
0.876327 -0.193548
0.89707 -0.129032
0.909518 -0.0645161
0.913668 -6.66134e-16
0.909522 0.0645161
0.897083 0.129032
0.876355 0.193548
0.84735 0.258065
0.810104 0.322581
0.7647 0.387097
0.711286 0.451613
0.650085 0.516129
0.581412 0.580645
0.505706 0.645161
0.423566 0.709677
0.335787 0.774194
0.243358 0.83871
0.147452 0.903226
0.0493939 0.967742

