#  X     Y
0.043629 -0.967742
0.130359 -0.903226
0.215518 -0.83871
0.298102 -0.774194
0.37717 -0.709677
0.451859 -0.645161
0.521402 -0.580645
0.58513 -0.516129
0.642479 -0.451613
0.692979 -0.387097
0.736256 -0.322581
0.772014 -0.258065
0.80003 -0.193548
0.820146 -0.129032
0.832255 -0.0645161
0.836296 -6.66134e-16
0.83225 0.0645161
0.820138 0.129032
0.800022 0.193548
0.772008 0.258065
0.736256 0.322581
0.692984 0.387097
0.642485 0.451613
0.585135 0.516129
0.521405 0.580645
0.45186 0.645161
0.37717 0.709677
0.298103 0.774194
0.215518 0.83871
0.130359 0.903226
0.0436291 0.967742

