#  X     Y
0.0568142 -0.967742
0.168968 -0.903226
0.277056 -0.83871
0.379214 -0.774194
0.4743 -0.709677
0.56163 -0.645161
0.640782 -0.580645
0.711534 -0.516129
0.77384 -0.451613
0.827761 -0.387097
0.873382 -0.322581
0.910752 -0.258065
0.939873 -0.193548
0.960714 -0.129032
0.973237 -0.0645161
0.977412 -6.66134e-16
0.973229 0.0645161
0.960694 0.129032
0.939836 0.193548
0.910693 0.258065
0.873301 0.322581
0.827674 0.387097
0.773775 0.451613
0.711525 0.516129
0.640842 0.580645
0.561736 0.645161
0.474396 0.709677
0.379254 0.774194
0.277042 0.83871
0.168939 0.903226
0.0568013 0.967742

