#  X     Y
0.0530209 -0.967742
0.1581 -0.903226
0.260374 -0.83871
0.358237 -0.774194
0.450388 -0.709677
0.53583 -0.645161
0.613857 -0.580645
0.684053 -0.516129
0.746224 -0.451613
0.800265 -0.387097
0.846077 -0.322581
0.883568 -0.258065
0.912693 -0.193548
0.93346 -0.129032
0.945901 -0.0645161
0.950047 -6.66134e-16
0.945912 0.0645161
0.93349 0.129032
0.912751 0.193548
0.883654 0.258065
0.846171 0.322581
0.80033 0.387097
0.74623 0.451613
0.684012 0.516129
0.613815 0.580645
0.535822 0.645161
0.450405 0.709677
0.358249 0.774194
0.260371 0.83871
0.158093 0.903226
0.0530184 0.967742

