#  X     Y
0.0644913 -0.967742
0.185194 -0.903226
0.297572 -0.83871
0.401625 -0.774194
0.497355 -0.709677
0.584761 -0.645161
0.663845 -0.580645
0.734606 -0.516129
0.797042 -0.451613
0.851155 -0.387097
0.896942 -0.322581
0.934402 -0.258065
0.963534 -0.193548
0.984342 -0.129032
0.996825 -0.0645161
1.00099 -6.66134e-16
0.996825 0.0645161
0.984342 0.129032
0.963534 0.193548
0.934402 0.258065
0.896941 0.322581
0.851155 0.387097
0.797042 0.451613
0.734606 0.516129
0.663845 0.580645
0.584761 0.645161
0.497355 0.709677
0.401625 0.774194
0.297572 0.83871
0.185194 0.903226
0.0644913 0.967742

