#  X     Y
0.0504369 -0.967742
0.150525 -0.903226
0.248305 -0.83871
0.342378 -0.774194
0.431528 -0.709677
0.514756 -0.645161
0.59129 -0.580645
0.66056 -0.516129
0.722161 -0.451613
0.775815 -0.387097
0.821347 -0.322581
0.858661 -0.258065
0.887721 -0.193548
0.90834 -0.129032
0.920921 -0.0645161
0.925065 -6.66134e-16
0.920934 0.0645161
0.908628 0.129032
0.887673 0.193548
0.858612 0.258065
0.821306 0.322581
0.775802 0.387097
0.722172 0.451613
0.660579 0.516129
0.591303 0.580645
0.514759 0.645161
0.431526 0.709677
0.342375 0.774194
0.248303 0.83871
0.150523 0.903226
0.0504357 0.967742

