#  X     Y
0.0408682 -0.967742
0.122138 -0.903226
0.202018 -0.83871
0.279613 -0.774194
0.354068 -0.709677
0.424589 -0.645161
0.49045 -0.580645
0.550999 -0.516129
0.605665 -0.451613
0.653958 -0.387097
0.695467 -0.322581
0.729857 -0.258065
0.756866 -0.193548
0.776294 -0.129032
0.788005 -0.0645161
0.791918 -6.66134e-16
0.788005 0.0645161
0.776294 0.129032
0.756864 0.193548
0.729854 0.258065
0.695463 0.322581
0.653954 0.387097
0.605663 0.451613
0.550998 0.516129
0.490451 0.580645
0.42459 0.645161
0.354069 0.709677
0.279613 0.774194
0.202019 0.83871
0.122138 0.903226
0.0408682 0.967742

