#  X     Y
0.0406456 -0.967742
0.121475 -0.903226
0.200927 -0.83871
0.278114 -0.774194
0.35219 -0.709677
0.422363 -0.645161
0.487912 -0.580645
0.548187 -0.516129
0.602617 -0.451613
0.650712 -0.387097
0.692059 -0.322581
0.726322 -0.258065
0.753236 -0.193548
0.772599 -0.129032
0.784272 -0.0645161
0.788173 -6.66134e-16
0.784274 0.0645161
0.772603 0.129032
0.75324 0.193548
0.726326 0.258065
0.692061 0.322581
0.650712 0.387097
0.602616 0.451613
0.548186 0.516129
0.487912 0.580645
0.422364 0.645161
0.35219 0.709677
0.278115 0.774194
0.200928 0.83871
0.121475 0.903226
0.0406457 0.967742

