#  X     Y
-0.967742 0.0643734
-0.903226 0.184797
-0.83871 0.2969
-0.774194 0.400686
-0.709677 0.496157
-0.645161 0.583316
-0.580645 0.662166
-0.516129 0.732709
-0.451613 0.794948
-0.387097 0.848883
-0.322581 0.894518
-0.258065 0.931853
-0.193548 0.96089
-0.129032 0.98163
-0.0645161 0.994074
-6.66134e-16 0.998222
0.0645161 0.994074
0.129032 0.98163
0.193548 0.96089
0.258065 0.931853
0.322581 0.894518
0.387097 0.848883
0.451613 0.794948
0.516129 0.732709
0.580645 0.662166
0.645161 0.583316
0.709677 0.496157
0.774194 0.400686
0.83871 0.2969
0.903226 0.184797
0.967742 0.0643734

