#  X     Y
-0.967742 0.0600453
-0.903226 0.171857
-0.83871 0.275481
-0.774194 0.371008
-0.709677 0.458525
-0.645161 0.538115
-0.580645 0.609861
-0.516129 0.673836
-0.451613 0.73011
-0.387097 0.778747
-0.322581 0.819803
-0.258065 0.853326
-0.193548 0.879357
-0.129032 0.897927
-0.0645161 0.90906
-6.66134e-16 0.91277
0.0645161 0.90906
0.129032 0.897927
0.193548 0.879357
0.258065 0.853326
0.322581 0.819803
0.387097 0.778747
0.451613 0.73011
0.516129 0.673836
0.580645 0.609861
0.645161 0.538115
0.709677 0.458525
0.774194 0.371008
0.83871 0.275481
0.903226 0.171857
0.967742 0.0600453

