#  X     Y
0.0411777 -0.967742
0.12306 -0.903226
0.203535 -0.83871
0.281695 -0.774194
0.356677 -0.709677
0.427679 -0.645161
0.493969 -0.580645
0.554894 -0.516129
0.609882 -0.451613
0.658446 -0.387097
0.700175 -0.322581
0.73474 -0.258065
0.761878 -0.193548
0.781396 -0.129032
0.793158 -0.0645161
0.797086 -6.66134e-16
0.793155 0.0645161
0.781391 0.129032
0.761873 0.193548
0.734735 0.258065
0.700173 0.322581
0.658446 0.387097
0.609885 0.451613
0.554896 0.516129
0.493971 0.580645
0.42768 0.645161
0.356677 0.709677
0.281695 0.774194
0.203535 0.83871
0.123061 0.903226
0.0411777 0.967742

