#  X     Y
0.0458345 -0.967742
0.136913 -0.903226
0.226239 -0.83871
0.312704 -0.774194
0.395285 -0.709677
0.473067 -0.645161
0.545257 -0.580645
0.611189 -0.516129
0.670319 -0.451613
0.722217 -0.387097
0.766556 -0.322581
0.803096 -0.258065
0.831666 -0.193548
0.852147 -0.129032
0.864465 -0.0645161
0.868575 -6.66134e-16
0.864462 0.0645161
0.85214 0.129032
0.831652 0.193548
0.803077 0.258065
0.766537 0.322581
0.722202 0.387097
0.670312 0.451613
0.611189 0.516129
0.54526 0.580645
0.473069 0.645161
0.395286 0.709677
0.312704 0.774194
0.226239 0.83871
0.136913 0.903226
0.0458345 0.967742

