1.65855e-09 1.70208e-09 1.75453e-09 1.76698e-09 1.75987e-09 1.72081e-09 1.67691e-09 1.6091e-09 1.54006e-09 1.44767e-09 1.35177e-09 1.23327e-09 1.10939e-09 9.66037e-10 8.1743e-10 6.54151e-10 4.87363e-10 3.11318e-10 1.34448e-10 -4.64138e-11 -2.25032e-10 -4.02876e-10 -5.7535e-10 -7.42874e-10 -9.02008e-10 -1.05258e-09 -1.19193e-09 -1.31964e-09 -1.43361e-09 -1.53338e-09 -1.61729e-09 -1.68507e-09 -1.73538e-09 -1.76829e-09 -1.78277e-09 -1.77936e-09 -1.75724e-09 -1.71754e-09 -1.65957e-09 -1.58514e-09 -1.49359e-09 -1.38744e-09 -1.26594e-09 -1.13236e-09 -9.85765e-10 -8.30013e-10 -6.64126e-10 -4.92101e-10 -3.13413e-10 -1.31222e-10 5.32796e-11 2.39551e-10 4.22348e-10 6.06293e-10 7.78818e-10 9.5218e-10 1.104e-09 1.25456e-09 1.37495e-09 1.48935e-09 1.57994e-09 1.65202e-09 
7.96704e-09 7.54337e-09 7.21808e-09 6.87754e-09 6.52725e-09 6.07654e-09 5.57889e-09 4.95505e-09 4.27953e-09 3.48794e-09 2.65818e-09 1.74475e-09 8.17551e-10 -1.52358e-10 -1.10894e-09 -2.06921e-09 -2.99188e-09 -3.88618e-09 -4.72357e-09 -5.50844e-09 -6.222e-09 -6.86587e-09 -7.42825e-09 -7.90942e-09 -8.30241e-09 -8.60723e-09 -8.8202e-09 -8.94186e-09 -8.97085e-09 -8.90877e-09 -8.75599e-09 -8.51558e-09 -8.1892e-09 -7.78169e-09 -7.2957e-09 -6.73801e-09 -6.11196e-09 -5.42636e-09 -4.68491e-09 -3.89851e-09 -3.07076e-09 -2.21456e-09 -1.33305e-09 -4.40815e-10 4.59676e-10 1.35297e-09 2.23677e-09 3.09671e-09 3.9287e-09 4.72323e-09 5.46994e-09 6.17053e-09 6.80033e-09 7.38083e-09 7.86204e-09 8.2926e-09 8.58892e-09 8.82488e-09 8.89638e-09 8.87703e-09 8.71976e-09 8.46073e-09 
1.63648e-08 1.50332e-08 1.37536e-08 1.25158e-08 1.13862e-08 1.02165e-08 9.08232e-09 7.80017e-09 6.46829e-09 4.93772e-09 3.32198e-09 1.5276e-09 -3.31532e-10 -2.30091e-09 -4.27936e-09 -6.28091e-09 -8.22435e-09 -1.01075e-08 -1.18708e-08 -1.35063e-08 -1.49742e-08 -1.62669e-08 -1.73603e-08 -1.82498e-08 -1.89235e-08 -1.93806e-08 -1.96175e-08 -1.96378e-08 -1.94436e-08 -1.90421e-08 -1.84395e-08 -1.76468e-08 -1.66726e-08 -1.55314e-08 -1.42334e-08 -1.27967e-08 -1.12323e-08 -9.56154e-09 -7.79578e-09 -5.95933e-09 -4.06313e-09 -2.13429e-09 -1.82496e-10 1.7629e-09 3.69387e-09 5.58033e-09 7.4152e-09 9.171e-09 1.08384e-08 1.23991e-08 1.38339e-08 1.51456e-08 1.62903e-08 1.73082e-08 1.81105e-08 1.87893e-08 1.91936e-08 1.9459e-08 1.93945e-08 1.91174e-08 1.84968e-08 1.76382e-08 
2.68032e-08 2.47619e-08 2.25158e-08 2.01981e-08 1.79957e-08 1.57606e-08 1.36826e-08 1.15089e-08 9.40339e-09 7.13041e-09 4.83035e-09 2.33557e-09 -2.29718e-10 -2.95862e-09 -5.73966e-09 -8.60621e-09 -1.14598e-08 -1.42952e-08 -1.70295e-08 -1.96382e-08 -2.2056e-08 -2.42537e-08 -2.61843e-08 -2.78234e-08 -2.9141e-08 -3.01219e-08 -3.07515e-08 -3.10254e-08 -3.09412e-08 -3.05051e-08 -2.97244e-08 -2.86144e-08 -2.71894e-08 -2.54726e-08 -2.34829e-08 -2.12499e-08 -1.87951e-08 -1.61536e-08 -1.33477e-08 -1.04169e-08 -7.38289e-09 -4.2886e-09 -1.15374e-09 1.97605e-09 5.08443e-09 8.12451e-09 1.10832e-08 1.39162e-08 1.66104e-08 1.91323e-08 2.14591e-08 2.35847e-08 2.54562e-08 2.71211e-08 2.84635e-08 2.9614e-08 3.03578e-08 3.09128e-08 3.09588e-08 3.07356e-08 2.99039e-08 2.86108e-08 
3.49056e-08 3.25497e-08 2.9778e-08 2.67742e-08 2.38751e-08 2.0838e-08 1.80161e-08 1.50682e-08 1.2282e-08 9.3595e-09 6.51127e-09 3.52164e-09 5.40348e-10 -2.5662e-09 -5.68802e-09 -8.89062e-09 -1.20867e-08 -1.52916e-08 -1.84311e-08 -2.14885e-08 -2.43989e-08 -2.71289e-08 -2.96235e-08 -3.18454e-08 -3.37507e-08 -3.53074e-08 -3.64845e-08 -3.72609e-08 -3.7619e-08 -3.75513e-08 -3.70536e-08 -3.61326e-08 -3.47957e-08 -3.30631e-08 -3.09518e-08 -2.84937e-08 -2.57128e-08 -2.26506e-08 -1.93356e-08 -1.58169e-08 -1.21244e-08 -8.313e-09 -4.41107e-09 -4.7858e-10 3.46127e-09 7.34443e-09 1.11552e-08 1.48279e-08 1.83535e-08 2.16729e-08 2.47743e-08 2.76244e-08 3.01837e-08 3.24827e-08 3.44045e-08 3.61023e-08 3.73046e-08 3.83423e-08 3.87176e-08 3.88852e-08 3.82041e-08 3.68856e-08 
2.8805e-08 2.55142e-08 2.20679e-08 1.83241e-08 1.4957e-08 1.14247e-08 8.30907e-09 5.09817e-09 2.22273e-09 -6.94584e-10 -3.36463e-09 -6.03758e-09 -8.53002e-09 -1.09946e-08 -1.33197e-08 -1.55895e-08 -1.77345e-08 -1.97924e-08 -2.17175e-08 -2.35176e-08 -2.51583e-08 -2.66291e-08 -2.79021e-08 -2.89588e-08 -2.9775e-08 -3.0331e-08 -3.06077e-08 -3.05902e-08 -3.02652e-08 -2.9626e-08 -2.86671e-08 -2.73929e-08 -2.58057e-08 -2.39208e-08 -2.17494e-08 -1.93179e-08 -1.66445e-08 -1.37648e-08 -1.07027e-08 -7.50226e-09 -4.18945e-09 -8.1533e-10 2.59615e-09 5.9861e-09 9.33902e-09 1.25867e-08 1.5729e-08 1.86861e-08 2.14789e-08 2.40179e-08 2.63428e-08 2.83698e-08 3.01345e-08 3.16022e-08 3.2743e-08 3.36602e-08 3.41388e-08 3.45462e-08 3.43118e-08 3.41313e-08 3.29582e-08 3.15278e-08 
5.42957e-09 -2.63712e-09 -9.76911e-09 -1.71197e-08 -2.33363e-08 -2.95022e-08 -3.46954e-08 -3.96527e-08 -4.37766e-08 -4.7521e-08 -5.05229e-08 -5.30491e-08 -5.4892e-08 -5.62053e-08 -5.68832e-08 -5.70157e-08 -5.65591e-08 -5.55693e-08 -5.40419e-08 -5.20169e-08 -4.95117e-08 -4.65603e-08 -4.31934e-08 -3.9445e-08 -3.53522e-08 -3.0951e-08 -2.62829e-08 -2.13883e-08 -1.63097e-08 -1.10912e-08 -5.77703e-09 -4.1575e-10 4.94945e-09 1.02674e-08 1.54945e-08 2.0578e-08 2.54766e-08 3.01383e-08 3.4524e-08 3.85833e-08 4.22839e-08 4.5577e-08 4.84417e-08 5.08268e-08 5.27335e-08 5.41003e-08 5.49644e-08 5.52403e-08 5.50203e-08 5.41796e-08 5.28827e-08 5.09572e-08 4.86408e-08 4.57358e-08 4.25066e-08 3.88266e-08 3.48322e-08 3.07079e-08 2.6091e-08 2.19459e-08 1.66332e-08 1.24772e-08 
-4.30913e-09 -2.48228e-08 -4.29088e-08 -6.1195e-08 -7.74003e-08 -9.31839e-08 -1.07212e-07 -1.20361e-07 -1.31839e-07 -1.42077e-07 -1.50624e-07 -1.57685e-07 -1.63007e-07 -1.66682e-07 -1.68596e-07 -1.688e-07 -1.6726e-07 -1.64022e-07 -1.59116e-07 -1.52605e-07 -1.44558e-07 -1.35059e-07 -1.24214e-07 -1.12133e-07 -9.89443e-08 -8.47774e-08 -6.97824e-08 -5.41101e-08 -3.79184e-08 -2.13679e-08 -4.62555e-09 1.2138e-08 2.87601e-08 4.5074e-08 6.09187e-08 7.61322e-08 9.05679e-08 1.04081e-07 1.16537e-07 1.2781e-07 1.3779e-07 1.46372e-07 1.53481e-07 1.59024e-07 1.62979e-07 1.65251e-07 1.65899e-07 1.64794e-07 1.62119e-07 1.57665e-07 1.51792e-07 1.44159e-07 1.35351e-07 1.24867e-07 1.13506e-07 1.00707e-07 8.72718e-08 7.29976e-08 5.79921e-08 4.357e-08 2.73526e-08 1.42378e-08 
6.97117e-08 2.89101e-08 -9.06169e-09 -4.78035e-08 -8.4324e-08 -1.20448e-07 -1.54525e-07 -1.87272e-07 -2.17709e-07 -2.46025e-07 -2.71642e-07 -2.94521e-07 -3.14299e-07 -3.30863e-07 -3.4401e-07 -3.53634e-07 -3.59629e-07 -3.61935e-07 -3.60546e-07 -3.55466e-07 -3.46764e-07 -3.34514e-07 -3.18861e-07 -2.99957e-07 -2.78004e-07 -2.53217e-07 -2.25861e-07 -1.96213e-07 -1.64576e-07 -1.31269e-07 -9.66379e-08 -6.10377e-08 -2.48251e-08 1.163e-08 4.79536e-08 8.37733e-08 1.18729e-07 1.52466e-07 1.84636e-07 2.14913e-07 2.42989e-07 2.68577e-07 2.91423e-07 3.11271e-07 3.27963e-07 3.41255e-07 3.51128e-07 3.573e-07 3.59971e-07 3.58748e-07 3.54138e-07 3.45545e-07 3.33879e-07 3.18274e-07 3.00054e-07 2.782e-07 2.54165e-07 2.27379e-07 1.98431e-07 1.6896e-07 1.36105e-07 1.06975e-07 
2.91444e-07 2.28818e-07 1.66766e-07 1.02197e-07 3.80435e-08 -2.68566e-08 -9.08843e-08 -1.54184e-07 -2.15655e-07 -2.74946e-07 -3.31339e-07 -3.84362e-07 -4.33413e-07 -4.77981e-07 -5.17662e-07 -5.52029e-07 -5.80748e-07 -6.03477e-07 -6.20044e-07 -6.30255e-07 -6.34024e-07 -6.31273e-07 -6.22071e-07 -6.06506e-07 -5.84742e-07 -5.56971e-07 -5.23506e-07 -4.84698e-07 -4.40932e-07 -3.92637e-07 -3.40325e-07 -2.84549e-07 -2.25861e-07 -1.64846e-07 -1.02145e-07 -3.84157e-08 2.57061e-08 8.95782e-08 1.52529e-07 2.13907e-07 2.73091e-07 3.29483e-07 3.82504e-07 4.3158e-07 4.76259e-07 5.16007e-07 5.50541e-07 5.79301e-07 6.02294e-07 6.18857e-07 6.29391e-07 6.33047e-07 6.30732e-07 6.21319e-07 6.06237e-07 5.84263e-07 5.57027e-07 5.23782e-07 4.85376e-07 4.43411e-07 3.95411e-07 3.48437e-07 
