0.0481749 0.0481749 0.0481749 0.0481749 0.0481749 0.0481749 0.0481749 0.0481749 0.048175 0.048175 0.048175 0.0481751 0.0481751 0.0481751 0.0481752 0.0481752 0.0481752 0.0481753 0.0481753 0.0481754 0.0481754 0.0481754 0.0481755 0.0481755 0.0481755 0.0481755 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481755 0.0481755 0.0481755 0.0481755 0.0481754 0.0481754 0.0481754 0.0481753 0.0481753 0.0481753 0.0481752 0.0481752 0.0481751 0.0481751 0.0481751 0.048175 0.048175 0.048175 0.048175 0.0481749 0.0481749 0.0481749 0.0481749 0.0481749 0.0481749 0.0481749 
0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 
0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 0.237528 
0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 0.327967 
0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414048 
0.494803 0.494803 0.494803 0.494803 0.494803 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494804 0.494803 0.494803 0.494803 0.494803 0.494803 0.494803 0.494802 0.494802 0.494802 0.494802 0.494802 0.494801 0.494801 0.494801 0.494801 0.494801 0.494801 0.494801 0.494801 0.4948 0.4948 0.4948 0.4948 0.4948 0.4948 0.494801 0.494801 0.494801 0.494801 0.494801 0.494801 0.494801 0.494801 0.494802 0.494802 0.494802 0.494802 0.494802 0.494802 
0.569428 0.569428 0.569429 0.569429 0.56943 0.56943 0.569431 0.569431 0.569432 0.569432 0.569432 0.569433 0.569433 0.569433 0.569433 0.569433 0.569433 0.569433 0.569433 0.569433 0.569433 0.569433 0.569433 0.569433 0.569432 0.569432 0.569431 0.569431 0.569431 0.56943 0.56943 0.569429 0.569429 0.569428 0.569428 0.569427 0.569427 0.569426 0.569426 0.569425 0.569425 0.569425 0.569424 0.569424 0.569424 0.569424 0.569424 0.569424 0.569424 0.569424 0.569424 0.569424 0.569424 0.569424 0.569424 0.569425 0.569425 0.569426 0.569426 0.569426 0.569427 0.569427 
0.637282 0.637283 0.637284 0.637285 0.637286 0.637287 0.637288 0.637289 0.637289 0.63729 0.637291 0.637292 0.637293 0.637294 0.637294 0.637295 0.637295 0.637296 0.637296 0.637296 0.637296 0.637297 0.637296 0.637296 0.637296 0.637296 0.637295 0.637295 0.637294 0.637294 0.637293 0.637292 0.637291 0.63729 0.637289 0.637288 0.637287 0.637287 0.637286 0.637285 0.637284 0.637283 0.637282 0.637281 0.63728 0.63728 0.637279 0.637279 0.637278 0.637278 0.637278 0.637278 0.637278 0.637278 0.637278 0.637278 0.637278 0.637279 0.637279 0.63728 0.637281 0.637281 
0.697877 0.697878 0.697879 0.69788 0.697881 0.697882 0.697884 0.697885 0.697887 0.697888 0.69789 0.697891 0.697892 0.697894 0.697895 0.697897 0.697898 0.697899 0.6979 0.697901 0.697902 0.697902 0.697903 0.697903 0.697904 0.697904 0.697904 0.697903 0.697903 0.697903 0.697902 0.697901 0.6979 0.697899 0.697898 0.697897 0.697896 0.697895 0.697893 0.697892 0.69789 0.697889 0.697887 0.697886 0.697884 0.697883 0.697882 0.697881 0.697879 0.697878 0.697877 0.697877 0.697876 0.697875 0.697875 0.697875 0.697875 0.697875 0.697875 0.697875 0.697876 0.697876 
0.750857 0.750858 0.750858 0.750859 0.75086 0.750861 0.750862 0.750864 0.750865 0.750867 0.750869 0.75087 0.750872 0.750874 0.750876 0.750878 0.75088 0.750882 0.750883 0.750885 0.750886 0.750888 0.750889 0.75089 0.750891 0.750892 0.750893 0.750894 0.750894 0.750894 0.750894 0.750894 0.750893 0.750893 0.750892 0.750891 0.75089 0.750889 0.750887 0.750886 0.750884 0.750882 0.750881 0.750879 0.750877 0.750875 0.750873 0.750871 0.75087 0.750868 0.750866 0.750865 0.750863 0.750862 0.750861 0.75086 0.750859 0.750858 0.750858 0.750857 0.750857 0.750857 
0.795974 0.795973 0.795973 0.795974 0.795974 0.795974 0.795975 0.795976 0.795977 0.795978 0.79598 0.795981 0.795983 0.795985 0.795986 0.795988 0.79599 0.795992 0.795994 0.795996 0.795998 0.796 0.796002 0.796003 0.796005 0.796006 0.796007 0.796009 0.79601 0.79601 0.796011 0.796011 0.796012 0.796012 0.796011 0.796011 0.796011 0.79601 0.796009 0.796008 0.796007 0.796005 0.796004 0.796002 0.796 0.795998 0.795997 0.795995 0.795993 0.795991 0.795989 0.795987 0.795985 0.795983 0.795982 0.79598 0.795979 0.795977 0.795976 0.795975 0.795975 0.795974 
0.833054 0.833054 0.833053 0.833053 0.833053 0.833053 0.833053 0.833054 0.833054 0.833055 0.833055 0.833056 0.833057 0.833059 0.83306 0.833061 0.833062 0.833064 0.833065 0.833067 0.833068 0.83307 0.833071 0.833073 0.833074 0.833076 0.833077 0.833078 0.833079 0.83308 0.833081 0.833081 0.833082 0.833082 0.833083 0.833083 0.833083 0.833082 0.833082 0.833082 0.833081 0.83308 0.833079 0.833078 0.833077 0.833076 0.833074 0.833073 0.833072 0.83307 0.833069 0.833067 0.833066 0.833064 0.833063 0.833061 0.83306 0.833059 0.833058 0.833057 0.833056 0.833055 
0.861984 0.861984 0.861983 0.861983 0.861983 0.861983 0.861984 0.861984 0.861984 0.861984 0.861985 0.861985 0.861985 0.861986 0.861986 0.861987 0.861987 0.861988 0.861989 0.861989 0.86199 0.86199 0.861991 0.861991 0.861992 0.861992 0.861993 0.861993 0.861994 0.861994 0.861994 0.861995 0.861995 0.861995 0.861995 0.861995 0.861995 0.861995 0.861994 0.861994 0.861994 0.861994 0.861993 0.861993 0.861992 0.861992 0.861991 0.861991 0.86199 0.86199 0.861989 0.861988 0.861988 0.861987 0.861987 0.861986 0.861986 0.861985 0.861985 0.861984 0.861984 0.861984 
0.882689 0.88269 0.882691 0.882691 0.882692 0.882693 0.882693 0.882693 0.882694 0.882694 0.882694 0.882695 0.882695 0.882695 0.882695 0.882694 0.882694 0.882694 0.882693 0.882693 0.882692 0.882692 0.882691 0.88269 0.88269 0.882689 0.882688 0.882687 0.882686 0.882686 0.882685 0.882684 0.882683 0.882682 0.882682 0.882681 0.882681 0.88268 0.88268 0.882679 0.882679 0.882679 0.882678 0.882678 0.882678 0.882678 0.882679 0.882679 0.882679 0.88268 0.88268 0.882681 0.882681 0.882682 0.882683 0.882683 0.882684 0.882685 0.882686 0.882687 0.882687 0.882688 
0.895129 0.895131 0.895132 0.895134 0.895135 0.895136 0.895137 0.895138 0.895139 0.895139 0.89514 0.89514 0.895139 0.895139 0.895138 0.895138 0.895137 0.895135 0.895134 0.895133 0.895131 0.895129 0.895127 0.895125 0.895123 0.895121 0.895119 0.895117 0.895115 0.895113 0.895111 0.895109 0.895107 0.895106 0.895104 0.895103 0.895102 0.895101 0.8951 0.895099 0.895099 0.895098 0.895098 0.895099 0.895099 0.8951 0.8951 0.895101 0.895103 0.895104 0.895106 0.895107 0.895109 0.895111 0.895113 0.895115 0.895117 0.895119 0.895121 0.895123 0.895125 0.895127 
0.899283 0.899286 0.899288 0.89929 0.899291 0.899293 0.899294 0.899294 0.899295 0.899295 0.899295 0.899295 0.899294 0.899293 0.899292 0.89929 0.899288 0.899286 0.899284 0.899281 0.899279 0.899276 0.899273 0.89927 0.899267 0.899264 0.899261 0.899258 0.899255 0.899253 0.89925 0.899248 0.899245 0.899243 0.899241 0.89924 0.899238 0.899237 0.899236 0.899236 0.899236 0.899236 0.899236 0.899237 0.899238 0.899239 0.899241 0.899243 0.899245 0.899247 0.89925 0.899252 0.899255 0.899258 0.899261 0.899264 0.899267 0.89927 0.899273 0.899276 0.899278 0.899281 
0.895146 0.895148 0.89515 0.895151 0.895152 0.895153 0.895153 0.895153 0.895152 0.895152 0.895151 0.895149 0.895148 0.895146 0.895143 0.895141 0.895138 0.895135 0.895132 0.895129 0.895126 0.895122 0.895119 0.895116 0.895112 0.895109 0.895106 0.895103 0.8951 0.895097 0.895095 0.895092 0.895091 0.895089 0.895088 0.895087 0.895086 0.895086 0.895086 0.895086 0.895087 0.895088 0.895089 0.895091 0.895093 0.895095 0.895098 0.8951 0.895103 0.895106 0.89511 0.895113 0.895116 0.89512 0.895123 0.895126 0.89513 0.895133 0.895136 0.895139 0.895142 0.895144 
0.88272 0.882721 0.882721 0.882721 0.88272 0.88272 0.882719 0.882717 0.882715 0.882713 0.882711 0.882708 0.882705 0.882703 0.882699 0.882696 0.882693 0.882689 0.882686 0.882682 0.882679 0.882676 0.882673 0.882669 0.882667 0.882664 0.882662 0.882659 0.882658 0.882656 0.882655 0.882654 0.882653 0.882653 0.882653 0.882654 0.882655 0.882656 0.882657 0.882659 0.882661 0.882663 0.882666 0.882669 0.882672 0.882675 0.882678 0.882682 0.882685 0.882688 0.882692 0.882695 0.882699 0.882702 0.882705 0.882708 0.88271 0.882713 0.882715 0.882717 0.882718 0.882719 
0.862022 0.86202 0.862019 0.862017 0.862014 0.862012 0.862009 0.862006 0.862003 0.862 0.861997 0.861993 0.86199 0.861987 0.861983 0.86198 0.861977 0.861974 0.861971 0.861968 0.861965 0.861963 0.861961 0.86196 0.861958 0.861957 0.861956 0.861956 0.861956 0.861956 0.861957 0.861958 0.86196 0.861961 0.861963 0.861965 0.861968 0.861971 0.861973 0.861977 0.86198 0.861983 0.861987 0.86199 0.861993 0.861997 0.862 0.862003 0.862006 0.862009 0.862012 0.862014 0.862017 0.862019 0.86202 0.862022 0.862023 0.862023 0.862024 0.862024 0.862023 0.862023 
0.833088 0.833085 0.833082 0.833079 0.833076 0.833072 0.833069 0.833065 0.833062 0.833058 0.833055 0.833052 0.833049 0.833046 0.833044 0.833041 0.83304 0.833038 0.833036 0.833035 0.833035 0.833034 0.833034 0.833035 0.833036 0.833037 0.833038 0.83304 0.833042 0.833044 0.833047 0.833049 0.833052 0.833055 0.833059 0.833062 0.833066 0.833069 0.833072 0.833076 0.833079 0.833083 0.833086 0.833089 0.833091 0.833094 0.833096 0.833098 0.8331 0.833101 0.833102 0.833103 0.833103 0.833103 0.833103 0.833102 0.833101 0.833099 0.833098 0.833096 0.833093 0.833091 
0.795994 0.79599 0.795987 0.795984 0.79598 0.795977 0.795974 0.795972 0.795969 0.795967 0.795965 0.795963 0.795962 0.795961 0.79596 0.79596 0.79596 0.79596 0.795961 0.795962 0.795963 0.795965 0.795967 0.795969 0.795971 0.795974 0.795977 0.79598 0.795983 0.795987 0.79599 0.795993 0.795997 0.796 0.796004 0.796007 0.79601 0.796013 0.796015 0.796018 0.79602 0.796022 0.796024 0.796025 0.796026 0.796027 0.796027 0.796027 0.796027 0.796026 0.796025 0.796024 0.796022 0.79602 0.796018 0.796016 0.796013 0.79601 0.796007 0.796004 0.796 0.795997 
0.75086 0.750858 0.750855 0.750853 0.750852 0.75085 0.750849 0.750848 0.750847 0.750847 0.750846 0.750847 0.750847 0.750848 0.750849 0.75085 0.750852 0.750854 0.750856 0.750859 0.750861 0.750864 0.750867 0.75087 0.750873 0.750876 0.750879 0.750882 0.750885 0.750888 0.75089 0.750893 0.750896 0.750898 0.7509 0.750902 0.750903 0.750905 0.750906 0.750906 0.750907 0.750907 0.750907 0.750906 0.750905 0.750904 0.750903 0.750901 0.750899 0.750897 0.750895 0.750892 0.750889 0.750887 0.750884 0.750881 0.750878 0.750874 0.750871 0.750868 0.750866 0.750863 
0.697868 0.697867 0.697867 0.697866 0.697866 0.697866 0.697867 0.697867 0.697868 0.697869 0.69787 0.697872 0.697873 0.697875 0.697877 0.697879 0.697881 0.697884 0.697886 0.697889 0.697891 0.697893 0.697896 0.697898 0.697901 0.697903 0.697905 0.697907 0.697908 0.69791 0.697911 0.697912 0.697913 0.697914 0.697914 0.697914 0.697914 0.697914 0.697913 0.697913 0.697912 0.69791 0.697909 0.697907 0.697905 0.697903 0.697901 0.697899 0.697897 0.697894 0.697892 0.697889 0.697887 0.697885 0.697882 0.69788 0.697878 0.697876 0.697874 0.697872 0.697871 0.697869 
0.637271 0.637272 0.637272 0.637273 0.637274 0.637275 0.637276 0.637277 0.637278 0.63728 0.637281 0.637283 0.637285 0.637286 0.637288 0.63729 0.637291 0.637293 0.637295 0.637296 0.637298 0.637299 0.6373 0.637301 0.637302 0.637303 0.637304 0.637304 0.637305 0.637305 0.637305 0.637305 0.637304 0.637304 0.637303 0.637302 0.637301 0.6373 0.637299 0.637298 0.637296 0.637295 0.637293 0.637291 0.63729 0.637288 0.637286 0.637285 0.637283 0.637281 0.63728 0.637278 0.637277 0.637276 0.637275 0.637274 0.637273 0.637272 0.637272 0.637271 0.637271 0.637271 
0.569422 0.569423 0.569423 0.569424 0.569425 0.569426 0.569427 0.569428 0.569429 0.56943 0.569431 0.569432 0.569433 0.569434 0.569435 0.569436 0.569436 0.569437 0.569438 0.569438 0.569439 0.569439 0.569439 0.569439 0.569439 0.569439 0.569439 0.569439 0.569439 0.569438 0.569438 0.569437 0.569436 0.569435 0.569435 0.569434 0.569433 0.569432 0.569431 0.56943 0.569429 0.569428 0.569427 0.569426 0.569425 0.569424 0.569423 0.569422 0.569422 0.569421 0.569421 0.56942 0.56942 0.56942 0.569419 0.569419 0.569419 0.56942 0.56942 0.56942 0.569421 0.569421 
0.494802 0.494802 0.494802 0.494803 0.494803 0.494804 0.494804 0.494805 0.494805 0.494806 0.494806 0.494807 0.494807 0.494807 0.494807 0.494808 0.494808 0.494808 0.494808 0.494808 0.494808 0.494808 0.494808 0.494808 0.494807 0.494807 0.494807 0.494806 0.494806 0.494806 0.494805 0.494805 0.494804 0.494804 0.494803 0.494803 0.494802 0.494802 0.494801 0.494801 0.4948 0.4948 0.4948 0.494799 0.494799 0.494799 0.494799 0.494798 0.494798 0.494798 0.494798 0.494798 0.494798 0.494798 0.494799 0.494799 0.494799 0.4948 0.4948 0.4948 0.494801 0.494801 
0.414049 0.414049 0.414049 0.414049 0.414049 0.414049 0.414049 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.41405 0.414049 0.414049 0.414049 0.414049 0.414049 0.414049 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414047 0.414048 0.414048 0.414048 0.414048 0.414048 0.414048 
0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 0.327968 
0.237528 0.237528 0.237528 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.23753 0.23753 0.23753 0.23753 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237529 0.237528 0.237528 0.237528 0.237528 
0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.143851 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 0.14385 
0.0481749 0.0481749 0.0481749 0.0481749 0.048175 0.048175 0.048175 0.048175 0.048175 0.048175 0.0481751 0.0481751 0.0481751 0.0481751 0.0481752 0.0481752 0.0481752 0.0481753 0.0481753 0.0481753 0.0481754 0.0481754 0.0481754 0.0481755 0.0481755 0.0481755 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481756 0.0481755 0.0481755 0.0481755 0.0481754 0.0481754 0.0481754 0.0481753 0.0481753 0.0481753 0.0481752 0.0481752 0.0481752 0.0481751 0.0481751 0.0481751 0.048175 0.048175 0.048175 0.048175 0.048175 0.048175 
