#  X     Y
0.0403977 -0.967742
0.120736 -0.903226
0.199711 -0.83871
0.276444 -0.774194
0.350095 -0.709677
0.419879 -0.645161
0.485078 -0.580645
0.545045 -0.516129
0.59921 -0.451613
0.647082 -0.387097
0.688247 -0.322581
0.722367 -0.258065
0.749172 -0.193548
0.768459 -0.129032
0.780087 -0.0645161
0.783973 -6.66134e-16
0.780088 0.0645161
0.768462 0.129032
0.749176 0.193548
0.722372 0.258065
0.688252 0.322581
0.647086 0.387097
0.599212 0.451613
0.545046 0.516129
0.485078 0.580645
0.419879 0.645161
0.350095 0.709677
0.276444 0.774194
0.199712 0.83871
0.120736 0.903226
0.0403978 0.967742

