#  X     Y
0.0460124 -0.967742
0.137441 -0.903226
0.2271 -0.83871
0.313873 -0.774194
0.396728 -0.709677
0.474748 -0.645161
0.547137 -0.580645
0.613231 -0.516129
0.672489 -0.451613
0.724488 -0.387097
0.768901 -0.322581
0.805493 -0.258065
0.834095 -0.193548
0.854595 -0.129032
0.86692 -0.0645161
0.87103 -6.66134e-16
0.866911 0.0645161
0.854577 0.129032
0.834072 0.193548
0.80547 0.258065
0.768885 0.322581
0.724481 0.387097
0.672492 0.451613
0.613237 0.516129
0.547142 0.580645
0.47475 0.645161
0.396729 0.709677
0.313873 0.774194
0.2271 0.83871
0.137441 0.903226
0.0460124 0.967742

