#  X     Y
0.0406179 -0.967742
0.121392 -0.903226
0.200792 -0.83871
0.277928 -0.774194
0.351956 -0.709677
0.422086 -0.645161
0.487596 -0.580645
0.547837 -0.516129
0.602237 -0.451613
0.650307 -0.387097
0.691634 -0.322581
0.725882 -0.258065
0.752783 -0.193548
0.772138 -0.129032
0.783806 -0.0645161
0.787705 -6.66134e-16
0.783808 0.0645161
0.772142 0.129032
0.752788 0.193548
0.725886 0.258065
0.691637 0.322581
0.650308 0.387097
0.602237 0.451613
0.547836 0.516129
0.487596 0.580645
0.422087 0.645161
0.351956 0.709677
0.277928 0.774194
0.200792 0.83871
0.121393 0.903226
0.040618 0.967742

