#  X     Y
0.0422206 -0.967742
0.126167 -0.903226
0.208641 -0.83871
0.288695 -0.774194
0.365435 -0.709677
0.438034 -0.645161
0.505743 -0.580645
0.567902 -0.516129
0.62394 -0.451613
0.673372 -0.387097
0.715803 -0.322581
0.750914 -0.258065
0.778458 -0.193548
0.798255 -0.129032
0.810181 -0.0645161
0.814163 -6.66134e-16
0.810178 0.0645161
0.798249 0.129032
0.77845 0.193548
0.750906 0.258065
0.715797 0.322581
0.673369 0.387097
0.62394 0.451613
0.567904 0.516129
0.505745 0.580645
0.438035 0.645161
0.365436 0.709677
0.288695 0.774194
0.208641 0.83871
0.126167 0.903226
0.0422207 0.967742

