#  X     Y
0.0533381 -0.967742
0.151159 -0.903226
0.246907 -0.83871
0.339182 -0.774194
0.426847 -0.709677
0.508835 -0.645161
0.584421 -0.580645
0.652907 -0.516129
0.71394 -0.451613
0.76714 -0.387097
0.812387 -0.322581
0.84932 -0.258065
0.876937 -0.193548
0.896734 -0.129032
0.901009 -0.0645161
0.905824 -6.66134e-16
0.910548 0.0645161
0.899705 0.129032
0.878277 0.193548
0.847999 0.258065
0.810489 0.322581
0.764947 0.387097
0.711436 0.451613
0.650126 0.516129
0.581415 0.580645
0.505655 0.645161
0.423544 0.709677
0.335773 0.774194
0.243417 0.83871
0.147607 0.903226
0.049781 0.967742

