#  X     Y
0.0501561 -0.967742
0.149701 -0.903226
0.246982 -0.83871
0.340619 -0.774194
0.429411 -0.709677
0.512362 -0.645161
0.58869 -0.580645
0.65781 -0.516129
0.719298 -0.451613
0.772874 -0.387097
0.818359 -0.322581
0.855693 -0.258065
0.884754 -0.193548
0.905903 -0.129032
0.917191 -0.0645161
0.921985 -6.66134e-16
0.918578 0.0645161
0.905167 0.129032
0.884696 0.193548
0.855604 0.258065
0.818308 0.322581
0.772826 0.387097
0.719275 0.451613
0.657808 0.516129
0.588699 0.580645
0.512369 0.645161
0.429414 0.709677
0.340619 0.774194
0.246981 0.83871
0.149701 0.903226
0.0501564 0.967742

