#  X     Y
0.05424 -0.967742
0.16165 -0.903226
0.265949 -0.83871
0.365374 -0.774194
0.458599 -0.709677
0.544772 -0.645161
0.623363 -0.580645
0.69399 -0.516129
0.756376 -0.451613
0.810391 -0.387097
0.856045 -0.322581
0.893403 -0.258065
0.922503 -0.193548
0.943333 -0.129032
0.955853 -0.0645161
0.960026 -6.66134e-16
0.955836 0.0645161
0.943294 0.129032
0.922436 0.193548
0.893311 0.258065
0.855951 0.322581
0.810335 0.387097
0.756394 0.451613
0.694072 0.516129
0.623451 0.580645
0.544805 0.645161
0.458573 0.709677
0.365336 0.774194
0.265936 0.83871
0.161656 0.903226
0.0542448 0.967742

