#  X     Y
0.0487102 -0.967742
0.145432 -0.903226
0.240092 -0.83871
0.331411 -0.774194
0.418249 -0.709677
0.499629 -0.645161
0.574753 -0.580645
0.642992 -0.516129
0.703871 -0.451613
0.757047 -0.387097
0.802286 -0.322581
0.839436 -0.258065
0.868406 -0.193548
0.889136 -0.129032
0.901589 -0.0645161
0.90574 -6.66134e-16
0.901579 0.0645161
0.889115 0.129032
0.868372 0.193548
0.839394 0.258065
0.802247 0.322581
0.757023 0.387097
0.703865 0.451613
0.642997 0.516129
0.57476 0.580645
0.499634 0.645161
0.41825 0.709677
0.331411 0.774194
0.240092 0.83871
0.145433 0.903226
0.0487102 0.967742

