3.93252e-07 4.13162e-07 4.29092e-07 4.4049e-07 4.47733e-07 4.50141e-07 4.48325e-07 4.41595e-07 4.30711e-07 4.15064e-07 3.95492e-07 3.71527e-07 3.44025e-07 3.12694e-07 2.78374e-07 2.40946e-07 2.01216e-07 1.59223e-07 1.15724e-07 7.08896e-08 2.54157e-08 -2.04304e-08 -6.6015e-08 -1.11004e-07 -1.5483e-07 -1.9712e-07 -2.3738e-07 -2.75227e-07 -3.10254e-07 -3.42096e-07 -3.7045e-07 -3.94986e-07 -4.15512e-07 -4.31746e-07 -4.43613e-07 -4.50878e-07 -4.53589e-07 -4.51565e-07 -4.44988e-07 -4.33734e-07 -4.1813e-07 -3.98104e-07 -3.74127e-07 -3.46164e-07 -3.14819e-07 -2.80074e-07 -2.42654e-07 -2.0254e-07 -1.60565e-07 -1.16698e-07 -7.18679e-08 -2.60198e-08 1.98365e-08 6.57833e-08 1.10768e-07 1.54886e-07 1.97102e-07 2.37489e-07 2.7513e-07 3.1002e-07 3.41482e-07 3.69379e-07 
3.93821e-07 4.14144e-07 4.30477e-07 4.42192e-07 4.4978e-07 4.52513e-07 4.51073e-07 4.44701e-07 4.34201e-07 4.18896e-07 3.99658e-07 3.75962e-07 3.487e-07 3.17529e-07 2.83326e-07 2.45935e-07 2.06195e-07 1.64118e-07 1.20491e-07 7.54617e-08 2.97554e-08 -1.63784e-08 -6.22836e-08 -1.07638e-07 -1.51856e-07 -1.94573e-07 -2.35281e-07 -2.73599e-07 -3.09112e-07 -3.41451e-07 -3.70307e-07 -3.95347e-07 -4.16373e-07 -4.33098e-07 -4.4544e-07 -4.53161e-07 -4.56304e-07 -4.54684e-07 -4.48477e-07 -4.3756e-07 -4.2225e-07 -4.02481e-07 -3.78711e-07 -3.50915e-07 -3.19683e-07 -2.85008e-07 -2.476e-07 -2.07455e-07 -1.65392e-07 -1.21391e-07 -7.63724e-08 -3.02901e-08 1.58494e-08 6.21285e-08 1.07484e-07 1.52024e-07 1.94684e-07 2.3557e-07 2.73708e-07 3.09151e-07 3.41142e-07 3.6959e-07 
4.00111e-07 4.20774e-07 4.37476e-07 4.49412e-07 4.57212e-07 4.59999e-07 4.58585e-07 4.52086e-07 4.41436e-07 4.25858e-07 4.0633e-07 3.82256e-07 3.54594e-07 3.22958e-07 2.88259e-07 2.5032e-07 2.09993e-07 1.67286e-07 1.2299e-07 7.72628e-08 3.08263e-08 -1.60501e-08 -6.27141e-08 -1.08822e-07 -1.53793e-07 -1.97239e-07 -2.38656e-07 -2.77646e-07 -3.13792e-07 -3.46714e-07 -3.76099e-07 -4.01605e-07 -4.23031e-07 -4.40085e-07 -4.52682e-07 -4.60581e-07 -4.63824e-07 -4.62225e-07 -4.55962e-07 -4.4491e-07 -4.29393e-07 -4.09341e-07 -3.85222e-07 -3.5701e-07 -3.253e-07 -2.90092e-07 -2.52099e-07 -2.11324e-07 -1.6859e-07 -1.23886e-07 -7.81375e-08 -3.13018e-08 1.55998e-08 6.26632e-08 1.08782e-07 1.54114e-07 1.97498e-07 2.39143e-07 2.7792e-07 3.14036e-07 3.46576e-07 3.75558e-07 
4.07634e-07 4.28957e-07 4.46291e-07 4.58727e-07 4.67069e-07 4.70245e-07 4.69243e-07 4.62954e-07 4.52492e-07 4.36891e-07 4.17282e-07 3.92938e-07 3.64938e-07 3.32811e-07 2.97551e-07 2.58933e-07 2.17863e-07 1.74326e-07 1.29144e-07 8.24694e-08 3.50415e-08 -1.28673e-08 -6.05938e-08 -1.07786e-07 -1.53853e-07 -1.98399e-07 -2.4091e-07 -2.80976e-07 -3.18173e-07 -3.52104e-07 -3.82451e-07 -4.08855e-07 -4.3111e-07 -4.48907e-07 -4.62159e-07 -4.70612e-07 -4.74305e-07 -4.73045e-07 -4.67009e-07 -4.5607e-07 -4.40548e-07 -4.2038e-07 -3.96026e-07 -3.67472e-07 -3.35308e-07 -2.9955e-07 -2.60902e-07 -2.1939e-07 -1.75826e-07 -1.30226e-07 -8.35049e-08 -3.56406e-08 1.23416e-08 6.05454e-08 1.0781e-07 1.54365e-07 1.98896e-07 2.41792e-07 2.81625e-07 3.18906e-07 3.52348e-07 3.82317e-07 
4.19921e-07 4.41772e-07 4.59456e-07 4.72247e-07 4.80973e-07 4.84284e-07 4.8342e-07 4.76955e-07 4.66301e-07 4.50232e-07 4.30117e-07 4.05051e-07 3.76269e-07 3.43198e-07 3.06921e-07 2.67166e-07 2.24887e-07 1.80058e-07 1.33527e-07 8.54563e-08 3.66007e-08 -1.27465e-08 -6.19128e-08 -1.10523e-07 -1.5798e-07 -2.03866e-07 -2.47663e-07 -2.8894e-07 -3.27268e-07 -3.62238e-07 -3.93521e-07 -4.2075e-07 -4.43707e-07 -4.62081e-07 -4.75774e-07 -4.84531e-07 -4.88385e-07 -4.87146e-07 -4.80985e-07 -4.69785e-07 -4.5386e-07 -4.33159e-07 -4.08139e-07 -3.78803e-07 -3.45733e-07 -3.08973e-07 -2.69214e-07 -2.26522e-07 -1.81685e-07 -1.34773e-07 -8.66662e-08 -3.7398e-08 1.20337e-08 6.17025e-08 1.10424e-07 1.58479e-07 2.04388e-07 2.48773e-07 2.89738e-07 3.28341e-07 3.62417e-07 3.93402e-07 
4.34706e-07 4.57135e-07 4.75039e-07 4.8846e-07 4.9792e-07 5.0163e-07 5.01203e-07 4.94714e-07 4.84017e-07 4.67516e-07 4.46906e-07 4.2105e-07 3.91389e-07 3.57228e-07 3.19762e-07 2.78669e-07 2.34954e-07 1.88589e-07 1.40438e-07 9.06844e-08 4.00879e-08 -1.10257e-08 -6.19854e-08 -1.12378e-07 -1.6161e-07 -2.09226e-07 -2.54709e-07 -2.97595e-07 -3.37454e-07 -3.73845e-07 -4.06438e-07 -4.34839e-07 -4.58828e-07 -4.78072e-07 -4.92472e-07 -5.01759e-07 -5.05967e-07 -5.049e-07 -4.98729e-07 -4.87338e-07 -4.71044e-07 -4.49802e-07 -4.2407e-07 -3.93867e-07 -3.59769e-07 -3.21853e-07 -2.80792e-07 -2.36704e-07 -1.90341e-07 -1.41849e-07 -9.2047e-08 -4.10669e-08 1.01766e-08 6.1657e-08 1.12244e-07 1.62201e-07 2.09926e-07 2.5629e-07 2.9874e-07 3.39195e-07 3.73627e-07 4.06e-07 
4.53636e-07 4.7641e-07 4.95031e-07 5.09254e-07 5.19871e-07 5.23954e-07 5.24044e-07 5.17341e-07 5.06448e-07 4.89221e-07 4.67818e-07 4.40804e-07 4.09867e-07 3.74179e-07 3.35055e-07 2.92132e-07 2.46466e-07 1.98037e-07 1.47728e-07 9.57554e-08 4.28856e-08 -1.05156e-08 -6.37703e-08 -1.16428e-07 -1.67887e-07 -2.17657e-07 -2.65212e-07 -3.1006e-07 -3.51757e-07 -3.89842e-07 -4.23967e-07 -4.53724e-07 -4.78876e-07 -4.9908e-07 -5.14222e-07 -5.24033e-07 -5.28532e-07 -5.27528e-07 -5.21188e-07 -5.09402e-07 -4.92484e-07 -4.70407e-07 -4.43622e-07 -4.12178e-07 -3.76641e-07 -3.37131e-07 -2.94301e-07 -2.48339e-07 -1.99947e-07 -1.4938e-07 -9.73618e-08 -4.41858e-08 9.39649e-09 6.3141e-08 1.16129e-07 1.68414e-07 2.1853e-07 2.67341e-07 3.11901e-07 3.54804e-07 3.89852e-07 4.23977e-07 
4.68926e-07 4.92402e-07 5.15027e-07 5.3097e-07 5.4433e-07 5.49366e-07 5.50837e-07 5.44408e-07 5.33888e-07 5.16356e-07 4.94556e-07 4.66706e-07 4.34747e-07 3.97737e-07 3.57071e-07 3.12389e-07 2.64752e-07 2.14192e-07 1.61571e-07 1.07178e-07 5.17502e-08 -4.26755e-09 -6.02219e-08 -1.15588e-07 -1.6978e-07 -2.22242e-07 -2.72455e-07 -3.19874e-07 -3.64053e-07 -4.04484e-07 -4.40815e-07 -4.72598e-07 -4.9959e-07 -5.21416e-07 -5.37956e-07 -5.48918e-07 -5.54316e-07 -5.53948e-07 -5.47975e-07 -5.36286e-07 -5.19192e-07 -4.96668e-07 -4.69171e-07 -4.36756e-07 -3.99998e-07 -3.59036e-07 -3.14525e-07 -2.66697e-07 -2.16229e-07 -1.63469e-07 -1.09049e-07 -5.3443e-08 2.80977e-09 5.91371e-08 1.15045e-07 1.70039e-07 2.23375e-07 2.75126e-07 3.23309e-07 3.69611e-07 4.08198e-07 4.44951e-07 
4.75662e-07 5.0045e-07 5.31758e-07 5.50188e-07 5.67786e-07 5.74094e-07 5.77561e-07 5.71756e-07 5.62032e-07 5.446e-07 5.22785e-07 4.94513e-07 4.61893e-07 4.23939e-07 3.82054e-07 3.35932e-07 2.86589e-07 2.34141e-07 1.79401e-07 1.22742e-07 6.48682e-08 6.29873e-09 -5.23295e-08 -1.10428e-07 -1.67413e-07 -2.22677e-07 -2.75693e-07 -3.2587e-07 -3.72751e-07 -4.15788e-07 -4.54612e-07 -4.88745e-07 -5.1792e-07 -5.41742e-07 -5.60069e-07 -5.72592e-07 -5.7931e-07 -5.80008e-07 -5.74837e-07 -5.63677e-07 -5.46838e-07 -5.24286e-07 -4.96485e-07 -4.63485e-07 -4.25881e-07 -3.83804e-07 -3.37939e-07 -2.88521e-07 -2.36249e-07 -1.81504e-07 -1.24887e-07 -6.70027e-08 -8.19394e-09 5.05908e-08 1.09459e-07 1.67006e-07 2.23965e-07 2.78475e-07 3.3177e-07 3.81801e-07 4.28676e-07 4.68445e-07 
4.72948e-07 5.00281e-07 5.42667e-07 5.64146e-07 5.86488e-07 5.9445e-07 6.0022e-07 5.9558e-07 5.87091e-07 5.70427e-07 5.49169e-07 5.21207e-07 4.88577e-07 4.50432e-07 4.0801e-07 3.61184e-07 3.10805e-07 2.57159e-07 2.00922e-07 1.42614e-07 8.28356e-08 2.2232e-08 -3.86334e-08 -9.90676e-08 -1.58534e-07 -2.16338e-07 -2.71979e-07 -3.24797e-07 -3.74342e-07 -4.20015e-07 -4.61439e-07 -4.98092e-07 -5.29698e-07 -5.55824e-07 -5.76313e-07 -5.9083e-07 -5.99358e-07 -6.0166e-07 -5.97879e-07 -5.87869e-07 -5.71943e-07 -5.50039e-07 -5.22643e-07 -4.8976e-07 -4.52039e-07 -4.09544e-07 -3.63054e-07 -3.12709e-07 -2.59336e-07 -2.03213e-07 -1.45054e-07 -8.54345e-08 -2.46579e-08 3.60893e-08 9.74277e-08 1.57016e-07 2.17321e-07 2.7399e-07 3.32827e-07 3.86165e-07 4.44379e-07 4.87011e-07 
