#  X     Y
0.0548954 -0.967742
0.163553 -0.903226
0.268934 -0.83871
0.369206 -0.774194
0.462976 -0.709677
0.549376 -0.645161
0.627995 -0.580645
0.698646 -0.516129
0.76117 -0.451613
0.815398 -0.387097
0.861216 -0.322581
0.89861 -0.258065
0.927627 -0.193548
0.948323 -0.129032
0.960733 -0.0645161
0.964865 -6.66134e-16
0.960723 0.0645161
0.948309 0.129032
0.927621 0.193548
0.898631 0.258065
0.861285 0.322581
0.815514 0.387097
0.761299 0.451613
0.698728 0.516129
0.627988 0.580645
0.549303 0.645161
0.462905 0.709677
0.369186 0.774194
0.268954 0.83871
0.163575 0.903226
0.0549024 0.967742

