#  X     Y
-0.967742 0.0517971
-0.903226 0.147197
-0.83871 0.234663
-0.774194 0.314449
-0.709677 0.386807
-0.645161 0.451974
-0.580645 0.510179
-0.516129 0.561638
-0.451613 0.606547
-0.387097 0.645086
-0.322581 0.677416
-0.258065 0.703674
-0.193548 0.723976
-0.129032 0.738412
-0.0645161 0.747047
-6.66134e-16 0.749921
0.0645161 0.747047
0.129032 0.738412
0.193548 0.723976
0.258065 0.703674
0.322581 0.677416
0.387097 0.645086
0.451613 0.606547
0.516129 0.561638
0.580645 0.510179
0.645161 0.451974
0.709677 0.386807
0.774194 0.314449
0.83871 0.234663
0.903226 0.147197
0.967742 0.0517971

