-0.561587 -0.357671 -0.150642 0.0574311 0.264479 0.468456 0.66736 0.859253 1.04228 1.2147 1.37487 1.52131 1.65264 1.76769 1.86541 1.94494 2.00562 2.04692 2.06855 2.07035 2.05237 2.01484 1.95815 1.88288 1.78975 1.67964 1.55361 1.41281 1.25855 1.09225 0.915446 0.729757 0.536889 0.338618 0.136773 -0.0667737 -0.270128 -0.471385 -0.668648 -0.860042 -1.04373 -1.21795 -1.38099 -1.53124 -1.6672 -1.7875 -1.89091 -1.97635 -2.04291 -2.08986 -2.11667 -2.123 -2.10872 -2.07391 -2.01887 -1.94409 -1.8503 -1.7384 -1.6095 -1.46488 -1.30599 -1.13443 -0.951934 -0.760341 -0.561587 -0.357671 -0.150642 0.0574311 0.264479 0.468456 
-0.561587 -0.357671 -0.150642 0.0574311 0.264479 0.468456 0.66736 0.859253 1.04228 1.2147 1.37487 1.52131 1.65264 1.76769 1.86541 1.94494 2.00562 2.04692 2.06855 2.07035 2.05237 2.01484 1.95815 1.88288 1.78975 1.67964 1.55361 1.41281 1.25855 1.09225 0.915446 0.729757 0.536889 0.338618 0.136773 -0.0667737 -0.270128 -0.471385 -0.668648 -0.860042 -1.04373 -1.21795 -1.38099 -1.53124 -1.6672 -1.7875 -1.89091 -1.97635 -2.04291 -2.08986 -2.11667 -2.123 -2.10872 -2.07391 -2.01887 -1.94409 -1.8503 -1.7384 -1.6095 -1.46488 -1.30599 -1.13443 -0.951934 -0.760341 -0.561587 -0.357671 -0.150642 0.0574311 0.264479 0.468456 
-0.490477 -0.313599 -0.133981 0.0465918 0.22633 0.403463 0.576256 0.743029 0.90217 1.05216 1.19156 1.31908 1.43352 1.53383 1.61911 1.68858 1.74165 1.77787 1.79694 1.79874 1.7833 1.7508 1.70159 1.63615 1.55512 1.45928 1.34953 1.22689 1.09252 0.947646 0.793623 0.631872 0.463889 0.291231 0.1155 -0.061666 -0.23861 -0.413668 -0.585186 -0.751531 -0.911109 -1.06238 -1.20387 -1.33419 -1.45204 -1.55624 -1.64574 -1.7196 -1.77706 -1.8175 -1.84046 -1.84567 -1.83302 -1.8026 -1.75466 -1.68965 -1.60819 -1.51106 -1.39922 -1.27379 -1.136 -0.987236 -0.828991 -0.662849 -0.490477 -0.313599 -0.133981 0.0465918 0.22633 0.403463 
-0.451149 -0.28915 -0.124622 0.0408051 0.205496 0.367831 0.526221 0.679128 0.825073 0.962657 1.09057 1.20761 1.31268 1.40481 1.48317 1.54703 1.59586 1.62921 1.64683 1.64859 1.63451 1.60476 1.55966 1.49964 1.42529 1.33733 1.23659 1.12401 1.00065 0.867647 0.726247 0.57776 0.423565 0.265096 0.103829 -0.0587302 -0.221056 -0.38162 -0.538902 -0.691404 -0.837665 -0.976273 -1.10588 -1.22522 -1.3331 -1.42845 -1.5103 -1.57782 -1.63031 -1.66719 -1.68807 -1.6927 -1.68099 -1.65301 -1.60901 -1.5494 -1.47474 -1.38576 -1.28332 -1.16844 -1.04227 -0.906047 -0.761144 -0.609005 -0.451149 -0.28915 -0.124622 0.0408051 0.205496 0.367831 
-0.409361 -0.263143 -0.114619 0.0347418 0.183467 0.330098 0.4732 0.611384 0.743312 0.86772 0.98342 1.08932 1.18442 1.26785 1.33883 1.39672 1.441 1.4713 1.48735 1.48905 1.4764 1.44956 1.4088 1.35453 1.28728 1.20769 1.11652 1.01463 0.902974 0.782594 0.654617 0.520235 0.380703 0.237322 0.0914337 -0.0555951 -0.202382 -0.34754 -0.489695 -0.627491 -0.759607 -0.884771 -1.00177 -1.10945 -1.20676 -1.29272 -1.36648 -1.42728 -1.47449 -1.50763 -1.52632 -1.53035 -1.51964 -1.49427 -1.45446 -1.40058 -1.33314 -1.2528 -1.16033 -1.05666 -0.942794 -0.819873 -0.689116 -0.551824 -0.409361 -0.263143 -0.114619 0.0347418 0.183467 0.330098 
-0.372633 -0.240245 -0.105752 0.0295219 0.164245 0.297097 0.426782 0.552038 0.671655 0.784483 0.889443 0.985539 1.07187 1.14762 1.21209 1.2647 1.30497 1.33255 1.3472 1.34881 1.3374 1.31309 1.27614 1.22691 1.16588 1.09365 1.01089 0.918394 0.81703 0.707752 0.591582 0.46961 0.342978 0.212872 0.0805123 -0.0528563 -0.185977 -0.31759 -0.446448 -0.57132 -0.691011 -0.804368 -0.910292 -1.00775 -1.09578 -1.17352 -1.24019 -1.29511 -1.33772 -1.36758 -1.38436 -1.38788 -1.37807 -1.355 -1.31887 -1.27003 -1.20893 -1.13616 -1.05244 -0.958585 -0.855514 -0.744248 -0.625888 -0.501606 -0.372633 -0.240245 -0.105752 0.0295219 0.164245 0.297097 
-0.339067 -0.21929 -0.0975903 0.0248344 0.146783 0.267063 0.384499 0.497952 0.606323 0.708568 0.803709 0.890838 0.969132 1.03786 1.09637 1.14413 1.18071 1.20578 1.21912 1.22064 1.21033 1.18831 1.15482 1.11018 1.05484 0.989313 0.914238 0.830326 0.738371 0.639241 0.533868 0.423243 0.308408 0.190441 0.0704534 -0.0504243 -0.17105 -0.290281 -0.406984 -0.520046 -0.628385 -0.730958 -0.826772 -0.914897 -0.994468 -1.0647 -1.1249 -1.17446 -1.21288 -1.23976 -1.25482 -1.25788 -1.24889 -1.22793 -1.19517 -1.15092 -1.09561 -1.02975 -0.954005 -0.869098 -0.775865 -0.675223 -0.568163 -0.455741 -0.339067 -0.21929 -0.0975903 0.0248344 0.146783 0.267063 
-0.308606 -0.200245 -0.0901308 0.0206576 0.131035 0.239922 0.346258 0.449009 0.54718 0.639824 0.72605 0.805036 0.876029 0.938361 0.991446 1.03479 1.068 1.09077 1.10291 1.10431 1.09498 1.07503 1.04466 1.00417 0.953962 0.894516 0.826404 0.750276 0.666855 0.576931 0.481356 0.381031 0.276904 0.169957 0.0611995 -0.0483396 -0.157624 -0.265616 -0.371289 -0.473635 -0.571675 -0.664466 -0.751113 -0.830775 -0.902676 -0.966111 -1.02045 -1.06516 -1.09978 -1.12397 -1.13746 -1.14011 -1.13188 -1.11282 -1.08311 -1.04303 -0.992953 -0.93336 -0.864827 -0.788022 -0.703694 -0.612667 -0.515834 -0.414148 -0.308606 -0.200245 -0.0901308 0.0206576 0.131035 0.239922 
-0.280915 -0.182906 -0.0832977 0.016936 0.116815 0.215364 0.311623 0.404657 0.493562 0.577481 0.655603 0.72718 0.791529 0.848038 0.896174 0.935486 0.96561 0.986272 0.997287 0.998565 0.990108 0.972011 0.944458 0.907723 0.862167 0.808232 0.746436 0.677371 0.601699 0.520137 0.433463 0.342496 0.2481 0.151168 0.0526178 -0.0466155 -0.145591 -0.243369 -0.339018 -0.431625 -0.520306 -0.60421 -0.682528 -0.754503 -0.819438 -0.876698 -0.925721 -0.966022 -0.9972 -1.01894 -1.03101 -1.03329 -1.02574 -1.00841 -0.981468 -0.945159 -0.899827 -0.845906 -0.783915 -0.714452 -0.638194 -0.555882 -0.46832 -0.376364 -0.280915 -0.182906 -0.0832977 0.016936 0.116815 0.215364 
-0.255726 -0.167106 -0.0770267 0.013631 0.103983 0.193148 0.280258 0.364465 0.444952 0.520938 0.591691 0.656527 0.714825 0.766028 0.80965 0.845278 0.872579 0.891301 0.901276 0.902419 0.894731 0.878296 0.853283 0.81994 0.778596 0.729652 0.673582 0.610927 0.542286 0.468318 0.389726 0.307261 0.221706 0.133875 0.0446023 -0.045264 -0.134869 -0.223362 -0.309899 -0.393654 -0.473828 -0.549653 -0.620401 -0.68539 -0.743993 -0.795641 -0.839829 -0.876125 -0.904169 -0.923682 -0.934463 -0.936397 -0.929455 -0.913693 -0.889252 -0.856361 -0.815329 -0.766547 -0.710481 -0.647673 -0.578728 -0.504315 -0.425157 -0.342024 -0.255726 -0.167106 -0.0770267 0.013631 0.103983 0.193148 
