-6.61056e-18 1.21686e-17 1.7531e-17 -3.14756e-17 -5.71058e-17 7.34005e-17 5.9486e-18 -1.10891e-16 4.63586e-17 8.18216e-17 -3.96732e-17 -8.278e-18 -3.09563e-17 2.12276e-18 8.01864e-17 -1.43554e-17 -1.02273e-16 7.38459e-17 7.29012e-17 -7.705e-17 -4.8793e-17 1.07763e-16 -5.17651e-17 9.49063e-17 -1.0526e-16 1.29068e-17 8.24319e-17 -6.90352e-17 5.13303e-17 6.42618e-18 -5.91145e-17 1.11421e-16 -5.29283e-17 -6.29005e-17 8.64008e-17 -5.61401e-17 9.12235e-17 -5.20427e-17 -1.22958e-16 1.74664e-16 -4.34464e-20 -1.5347e-16 6.14072e-17 3.09813e-17 3.03287e-17 -5.87713e-17 -1.54837e-17 1.19042e-16 2.60194e-17 -8.32246e-17 2.89004e-17 4.5271e-17 5.73468e-17 -4.75788e-17 -4.17808e-18 1.27393e-17 5.93662e-17 -2.33195e-17 -7.10018e-17 5.94442e-17 6.46252e-17 -4.33012e-17 1.71486e-17 -8.95083e-18 -6.61056e-18 1.21686e-17 1.7531e-17 -3.14756e-17 -5.71058e-17 7.34005e-17 
6.61056e-18 -1.21686e-17 -1.7531e-17 3.14756e-17 5.71058e-17 -7.34005e-17 -5.9486e-18 1.10891e-16 -4.63586e-17 -8.18216e-17 3.96732e-17 8.278e-18 3.09563e-17 -2.12276e-18 -8.01864e-17 1.43554e-17 1.02273e-16 -7.38459e-17 -7.29012e-17 7.705e-17 4.8793e-17 -1.07763e-16 5.17651e-17 -9.49063e-17 1.0526e-16 -1.29068e-17 -8.24319e-17 6.90352e-17 -5.13303e-17 -6.42618e-18 5.91145e-17 -1.11421e-16 5.29283e-17 6.29005e-17 -8.64008e-17 5.61401e-17 -9.12235e-17 5.20427e-17 1.22958e-16 -1.74664e-16 4.34464e-20 1.5347e-16 -6.14072e-17 -3.09813e-17 -3.03287e-17 5.87713e-17 1.54837e-17 -1.19042e-16 -2.60194e-17 8.32246e-17 -2.89004e-17 -4.5271e-17 -5.73468e-17 4.75788e-17 4.17808e-18 -1.27393e-17 -5.93662e-17 2.33195e-17 7.10018e-17 -5.94442e-17 -6.46252e-17 4.33012e-17 -1.71486e-17 8.95083e-18 6.61056e-18 -1.21686e-17 -1.7531e-17 3.14756e-17 5.71058e-17 -7.34005e-17 
7.50113e-17 5.29951e-17 3.70895e-17 -7.32319e-17 3.04497e-17 8.22735e-17 -8.5668e-17 -5.50476e-17 4.30352e-17 5.17216e-17 1.50392e-16 -2.48911e-16 -9.66145e-17 2.01577e-16 3.61619e-17 -1.11575e-16 -3.70903e-17 1.51614e-17 9.08449e-17 -6.55664e-17 -1.34441e-16 5.75166e-17 1.73689e-16 -1.43265e-16 -2.7689e-17 -9.02535e-17 7.78347e-17 9.54793e-17 -1.48203e-16 -2.18767e-17 1.0086e-16 -3.68743e-17 2.96984e-18 -7.79346e-17 -1.72263e-17 1.56645e-16 -2.36814e-18 -2.19904e-16 9.50874e-17 6.87984e-17 7.6784e-18 -2.11903e-17 -9.51246e-17 1.23214e-16 5.05906e-17 -2.43107e-16 4.17279e-17 9.26632e-17 3.2818e-17 -1.72127e-16 -6.46427e-17 1.09642e-16 1.70012e-18 -7.52794e-17 -6.16423e-17 5.46037e-17 5.32738e-17 -1.17855e-16 -5.15457e-17 2.51712e-17 1.19767e-16 -8.56393e-19 -1.14692e-16 -9.31438e-17 7.50113e-17 5.29951e-17 3.70895e-17 -7.32319e-17 3.04497e-17 8.22735e-17 
-7.81677e-17 -1.41838e-16 6.5793e-17 7.18585e-17 -1.29131e-16 2.68848e-17 8.23957e-17 3.93388e-17 -1.98205e-17 -1.21857e-16 -9.52463e-17 2.75881e-16 1.1858e-16 -2.63397e-16 -1.36511e-17 1.58643e-16 -1.17539e-17 4.12163e-17 -9.61403e-17 3.69653e-17 1.3435e-16 -3.61333e-17 -1.14565e-16 -4.42022e-17 1.61221e-16 1.7611e-16 -2.57768e-16 -2.66256e-17 9.14046e-17 6.79076e-17 -4.88946e-17 -1.2178e-16 7.88429e-17 1.17429e-16 -8.38e-17 -8.01084e-17 7.35725e-17 7.71324e-17 -7.22925e-18 -3.88549e-17 -2.93143e-17 2.85417e-18 -6.1121e-17 2.18825e-17 1.01392e-18 -9.75977e-18 8.45369e-17 -1.31489e-16 -5.06492e-17 1.01378e-16 3.28847e-17 -8.28685e-17 -9.36483e-17 1.28168e-16 -2.13292e-17 -7.12696e-17 -9.98565e-19 4.13463e-17 5.72069e-17 -7.98885e-18 -1.98482e-16 -9.50601e-18 1.9997e-16 7.65061e-17 -7.81677e-17 -1.41838e-16 6.5793e-17 7.18585e-17 -1.29131e-16 2.68848e-17 
1.36124e-16 1.42601e-17 -2.50036e-17 -4.7954e-17 4.7134e-17 2.03127e-17 -5.49834e-17 -1.22864e-16 1.28461e-16 1.45267e-16 -5.52395e-17 -1.60088e-16 5.04479e-17 2.93722e-17 8.69935e-17 -2.46767e-17 -1.17348e-16 3.45152e-17 1.02238e-16 -6.33987e-17 2.95612e-17 -1.33661e-16 1.28109e-16 1.34451e-16 -1.82313e-16 -1.49726e-16 1.48304e-16 1.20858e-16 -4.87263e-17 -1.54639e-16 4.09601e-17 1.19067e-16 -4.95233e-17 -8.43041e-17 9.80292e-17 -4.09761e-17 4.60757e-17 6.49649e-18 -4.23481e-17 -4.72086e-17 3.48875e-18 6.53025e-17 9.78541e-17 -2.25743e-16 -7.16478e-18 1.26193e-16 -7.35797e-17 -3.44336e-17 1.69117e-17 -1.57134e-18 2.32135e-17 -2.75957e-17 2.32597e-17 1.65184e-18 -9.95924e-17 4.89412e-17 4.01563e-17 -8.5793e-17 -3.1922e-17 3.94146e-17 1.22932e-16 1.48323e-17 -1.88533e-16 -3.66098e-17 1.36124e-16 1.42601e-17 -2.50036e-17 -4.7954e-17 4.7134e-17 2.03127e-17 
-1.31119e-17 -3.78265e-18 -6.35833e-17 1.012e-16 -3.99772e-17 -4.76658e-17 1.10056e-16 5.61713e-17 -1.17709e-16 -8.17803e-17 1.39888e-16 -2.45975e-18 -2.64111e-17 5.35455e-17 -5.24152e-17 -6.50396e-17 1.2505e-16 1.94526e-17 -6.11706e-17 -5.0405e-17 7.75379e-17 -2.08235e-17 2.71421e-17 -9.30435e-17 4.10429e-17 7.61722e-17 3.70334e-17 -2.03642e-16 2.73294e-17 1.28904e-16 -6.4766e-17 4.8002e-17 -1.10265e-16 -2.92789e-17 1.53186e-16 -2.78064e-17 -2.01954e-17 -9.09294e-17 8.65391e-17 1.61028e-16 -1.0971e-16 -1.5987e-16 -2.81744e-18 1.17008e-16 3.23866e-17 -1.36213e-16 -5.41112e-17 1.01222e-16 5.42818e-17 -1.43473e-16 -1.26896e-16 7.98853e-17 -1.64798e-17 -3.65736e-17 1.19888e-17 2.01554e-17 -1.04327e-16 8.47367e-17 -4.0231e-17 -8.27826e-17 -4.47234e-17 5.73958e-17 1.17055e-16 -7.66477e-17 -1.31119e-17 -3.78265e-18 -6.35833e-17 1.012e-16 -3.99772e-17 -4.76658e-17 
-1.39528e-17 -8.01801e-18 4.52923e-17 -5.99088e-17 4.1391e-17 -8.79264e-18 -9.41021e-17 1.08899e-16 1.89122e-17 -7.76476e-17 1.02052e-16 -3.15342e-17 1.81809e-17 5.52554e-18 -1.35626e-17 6.56165e-17 5.75211e-17 -9.91979e-17 5.79234e-18 1.38643e-16 2.54535e-17 -4.86225e-17 -2.72625e-17 2.52185e-17 8.38421e-17 -3.01313e-18 -1.19599e-16 6.52031e-17 1.2314e-16 -5.48682e-17 -1.05496e-16 -8.81336e-17 2.24043e-16 4.11491e-17 -1.99858e-16 1.43192e-17 1.09253e-16 8.72983e-17 -1.23412e-16 -1.78664e-16 1.7289e-16 7.57824e-17 -2.88053e-17 -8.85595e-17 -2.61428e-17 7.82694e-18 1.14135e-16 -2.12024e-16 -9.31757e-17 1.27725e-16 1.1121e-16 -2.77187e-17 -8.60824e-17 -9.87354e-17 1.15824e-16 -4.2536e-17 -1.16434e-16 6.16092e-17 8.14695e-17 2.3223e-17 -2.41987e-17 -1.41526e-16 3.40144e-17 6.57317e-17 -1.39528e-17 -8.01801e-18 4.52923e-17 -5.99088e-17 4.1391e-17 -8.79264e-18 
-4.56194e-17 5.90465e-17 2.43522e-17 -1.29799e-16 6.18491e-17 1.42303e-16 -1.46596e-16 -1.97354e-17 9.12905e-17 1.23058e-17 -2.37041e-17 -5.77975e-17 1.26553e-17 7.78353e-17 -2.47986e-17 -3.02815e-17 -3.43638e-17 -4.22374e-18 1.61768e-16 -1.40711e-16 -1.64711e-16 1.6737e-16 2.53651e-17 3.27006e-17 -1.51327e-16 -6.98834e-17 1.88773e-16 -1.39941e-19 -1.79841e-16 -3.10501e-17 2.16891e-16 -2.05865e-17 -1.3898e-16 -7.82179e-17 1.42209e-16 1.29366e-16 -2.05973e-16 4.35074e-18 1.22996e-16 4.92945e-17 -5.28713e-17 -1.31857e-16 -4.33072e-17 1.02519e-16 -2.67988e-17 -7.38676e-17 4.6805e-18 6.74369e-17 6.70993e-17 -3.14879e-17 -2.60133e-16 -1.426e-17 1.56556e-16 3.60199e-17 -7.65201e-17 -6.57248e-17 1.34578e-16 8.94359e-19 -2.94439e-16 2.04596e-17 1.67423e-16 6.74225e-17 -7.33968e-17 -4.13905e-17 -4.56194e-17 5.90465e-17 2.43522e-17 -1.29799e-16 6.18491e-17 1.42303e-16 
-4.62677e-17 -9.23095e-17 9.00859e-17 8.52008e-17 -1.23592e-16 -2.60311e-17 1.07289e-16 3.72637e-17 -6.46186e-17 -3.77534e-17 5.16547e-17 4.69814e-17 8.63859e-17 -1.59337e-16 1.91434e-17 8.62137e-17 5.13108e-19 -2.77225e-18 -4.93984e-17 3.05774e-17 1.48625e-16 -1.00191e-17 -1.58778e-16 -1.04864e-17 1.8909e-16 -4.68678e-18 -1.31775e-16 -2.62136e-17 1.23494e-16 -1.59924e-17 -7.67977e-17 -3.48652e-17 4.80426e-17 9.67791e-17 -2.32312e-17 -1.18507e-16 6.81941e-17 5.58298e-17 -1.99589e-17 -1.49396e-16 4.06564e-17 1.35511e-16 -1.82362e-17 -3.08371e-17 -6.12592e-17 2.67819e-17 1.35884e-17 -2.02187e-16 -6.05469e-17 2.14116e-17 1.26715e-16 3.93935e-17 -1.8589e-16 -1.0743e-16 3.97107e-17 -2.77091e-18 -1.06738e-16 4.65244e-19 1.49039e-16 6.83041e-17 -1.92062e-16 -1.81878e-16 1.35479e-16 1.10597e-16 -4.62677e-17 -9.23095e-17 9.00859e-17 8.52008e-17 -1.23592e-16 -2.60311e-17 
1.76701e-16 -1.67868e-17 -1.34196e-16 8.81095e-17 -6.7763e-18 4.0893e-17 -4.27293e-17 -1.68002e-17 -2.96072e-17 1.1887e-16 1.16736e-17 -1.41609e-16 3.23229e-17 6.82647e-17 6.07243e-17 2.35486e-18 -1.20726e-16 9.73564e-17 3.90251e-17 -2.6945e-17 -5.59131e-18 -3.29787e-17 7.48856e-17 1.15306e-16 -1.52589e-16 -2.23625e-17 7.98207e-17 -8.62471e-18 5.31595e-17 -5.03933e-17 -8.17446e-17 1.26581e-16 1.98437e-17 -8.7918e-17 -7.46029e-17 8.1511e-17 1.12624e-16 -9.69968e-17 -9.37311e-17 1.93501e-16 -1.6701e-17 -1.3361e-16 -3.7622e-17 -4.87983e-17 5.5286e-17 -9.73104e-18 -1.19075e-16 1.4943e-16 7.42806e-17 -1.80549e-16 -7.63483e-17 -2.74897e-17 -1.06109e-17 1.3894e-16 -2.83581e-17 -2.4348e-17 5.18299e-18 -7.04348e-17 -4.37734e-17 -6.78331e-17 3.85468e-17 2.69657e-16 -1.53438e-16 -1.70053e-16 1.76701e-16 -1.67868e-17 -1.34196e-16 8.81095e-17 -6.7763e-18 4.0893e-17 
