-8.11242e-05 -4.94781e-05 -1.74275e-05 1.4696e-05 4.65639e-05 7.78551e-05 0.000108259 0.000137479 0.000165236 0.000191269 0.00021534 0.000237234 0.00025676 0.000273755 0.000288079 0.000299622 0.000308298 0.000314051 0.000316847 0.000316681 0.000313573 0.000307565 0.000298724 0.000287141 0.000272925 0.000256208 0.000237141 0.000215893 0.00019265 0.000167615 0.000141005 0.000113051 8.39975e-05 5.40976e-05 2.36154e-05 -7.17777e-06 -3.80046e-05 -6.85836e-05 -9.86317e-05 -0.000127866 -0.000156006 -0.000182777 -0.000207912 -0.000231155 -0.000252265 -0.000271016 -0.000287201 -0.000300639 -0.000311172 -0.000318671 -0.000323036 -0.000324202 -0.000322137 -0.000316843 -0.00030836 -0.000296763 -0.000282164 -0.000264709 -0.000244577 -0.000221978 -0.00019715 -0.000170358 -0.000141885 -0.000112035 -8.11242e-05 -4.94781e-05 -1.74275e-05 1.4696e-05 4.65639e-05 7.78551e-05 
8.11242e-05 4.94781e-05 1.74275e-05 -1.4696e-05 -4.65639e-05 -7.78551e-05 -0.000108259 -0.000137479 -0.000165236 -0.000191269 -0.00021534 -0.000237234 -0.00025676 -0.000273755 -0.000288079 -0.000299622 -0.000308298 -0.000314051 -0.000316847 -0.000316681 -0.000313573 -0.000307565 -0.000298724 -0.000287141 -0.000272925 -0.000256208 -0.000237141 -0.000215893 -0.00019265 -0.000167615 -0.000141005 -0.000113051 -8.39975e-05 -5.40976e-05 -2.36154e-05 7.17777e-06 3.80046e-05 6.85836e-05 9.86317e-05 0.000127866 0.000156006 0.000182777 0.000207912 0.000231155 0.000252265 0.000271016 0.000287201 0.000300639 0.000311172 0.000318671 0.000323036 0.000324202 0.000322137 0.000316843 0.00030836 0.000296763 0.000282164 0.000264709 0.000244577 0.000221978 0.00019715 0.000170358 0.000141885 0.000112035 8.11242e-05 4.94781e-05 1.74275e-05 -1.4696e-05 -4.65639e-05 -7.78551e-05 
0.000978317 0.000599165 0.000215006 -0.00017022 -0.000552606 -0.00092832 -0.00129365 -0.00164503 -0.00197911 -0.00229274 -0.00258304 -0.00284738 -0.00308343 -0.00328917 -0.00346288 -0.00360318 -0.00370899 -0.00377956 -0.00381446 -0.00381358 -0.00377711 -0.00370555 -0.00359966 -0.00346053 -0.00328947 -0.00308808 -0.00285817 -0.00260182 -0.00232129 -0.00201906 -0.00169779 -0.00136029 -0.00100956 -0.000648694 -0.000280917 9.0463e-05 0.000462069 0.000830482 0.00119227 0.00154401 0.00188232 0.00220391 0.00250556 0.00278424 0.00303706 0.00326135 0.00345468 0.00361491 0.00374021 0.00382907 0.00388036 0.00389334 0.00386766 0.00380341 0.00370108 0.0035616 0.00338631 0.00317696 0.00293569 0.00266498 0.00236768 0.00204688 0.00170598 0.00134854 0.000978317 0.000599165 0.000215006 -0.00017022 -0.000552606 -0.00092832 
0.0028599 0.00175336 0.000632104 -0.000492382 -0.00160871 -0.0027057 -0.00377252 -0.00479878 -0.00577467 -0.006691 -0.00753932 -0.00831195 -0.00900208 -0.00960376 -0.010112 -0.0105226 -0.0108325 -0.0110394 -0.0111422 -0.0111403 -0.0110344 -0.0108258 -0.010517 -0.0101108 -0.00961128 -0.00902301 -0.00835136 -0.00760233 -0.00678259 -0.00589938 -0.0049605 -0.00397421 -0.00294924 -0.00189469 -0.000819995 0.000265158 0.00135089 0.00242719 0.00348402 0.00451138 0.00549941 0.00643845 0.00731917 0.00813267 0.00887055 0.00952504 0.0100891 0.0105564 0.0109218 0.0111807 0.01133 0.0113675 0.0112922 0.0111044 0.0108055 0.0103983 0.00988666 0.00927568 0.00857159 0.00778167 0.00691414 0.00597809 0.00498333 0.0039403 0.0028599 0.00175336 0.000632104 -0.000492382 -0.00160871 -0.0027057 
0.0054988 0.00337363 0.00122009 -0.000939762 -0.00308406 -0.00519133 -0.00724078 -0.00921244 -0.0110875 -0.0128482 -0.0144783 -0.0159632 -0.0172896 -0.0184462 -0.0194232 -0.0202128 -0.0208089 -0.0212072 -0.0214052 -0.0214023 -0.0211994 -0.0207993 -0.0202063 -0.0194264 -0.018467 -0.0173371 -0.0160469 -0.014608 -0.0130331 -0.0113363 -0.00953252 -0.00763761 -0.00566839 -0.00364234 -0.0015776 0.000507202 0.00259308 0.0046608 0.00669108 0.0086647 0.0105627 0.0123666 0.0140584 0.015621 0.0170383 0.0182955 0.0193789 0.0202766 0.0209783 0.0214757 0.0217626 0.0218348 0.0216904 0.0213299 0.0207561 0.0199743 0.018992 0.0178189 0.016467 0.0149502 0.0132844 0.011487 0.00957672 0.00757369 0.0054988 0.00337363 0.00122009 -0.000939762 -0.00308406 -0.00519133 
0.00885355 0.00543501 0.00197074 -0.00150379 -0.00495338 -0.0083435 -0.0116407 -0.0148127 -0.0178294 -0.0206622 -0.023285 -0.025674 -0.0278082 -0.0296692 -0.0312414 -0.032512 -0.0334713 -0.0341125 -0.0344315 -0.0344272 -0.0341012 -0.033458 -0.0325046 -0.0312504 -0.0297076 -0.0278904 -0.0258154 -0.0235012 -0.0209684 -0.0182394 -0.0153383 -0.0122906 -0.00912339 -0.00586478 -0.0025439 0.000809278 0.00416422 0.00749002 0.0107556 0.0139302 0.0169832 0.0198849 0.0226064 0.0251202 0.0274005 0.0294232 0.0311666 0.0326113 0.0337409 0.034542 0.0350044 0.0351216 0.0348904 0.0343116 0.0333898 0.0321332 0.0305541 0.028668 0.0264942 0.0240552 0.0213762 0.0184853 0.0154129 0.0121911 0.00885355 0.00543501 0.00197074 -0.00150379 -0.00495338 -0.0083435 
0.0128431 0.00788808 0.00286662 -0.0021698 -0.00717011 -0.0120842 -0.0168635 -0.0214615 -0.0258341 -0.02994 -0.0337415 -0.0372041 -0.0402973 -0.0429943 -0.0452726 -0.0471139 -0.048504 -0.049433 -0.0498951 -0.0498887 -0.0494162 -0.0484841 -0.0471025 -0.0452854 -0.04305 -0.0404172 -0.037411 -0.0340583 -0.030389 -0.0264355 -0.0222326 -0.0178176 -0.0132292 -0.00850847 -0.00369743 0.00116051 0.00602115 0.0108397 0.0155714 0.0201713 0.0245953 0.0288004 0.0327448 0.0363885 0.0396941 0.0426268 0.0451549 0.0472505 0.0488896 0.0500529 0.0507255 0.0508977 0.0505651 0.0497287 0.048395 0.046576 0.0442892 0.0415573 0.0384082 0.0348742 0.0309923 0.0268029 0.0223501 0.0176806 0.0128431 0.00788808 0.00286662 -0.0021698 -0.00717011 -0.0120842 
0.0173992 0.0106909 0.00389259 -0.00292602 -0.00969572 -0.0163486 -0.0228188 -0.0290433 -0.0349623 -0.0405202 -0.0456655 -0.0503518 -0.0545377 -0.0581872 -0.0612697 -0.0637605 -0.0656406 -0.0668965 -0.0675206 -0.0675108 -0.0668705 -0.0656083 -0.0637381 -0.0612788 -0.058254 -0.0546918 -0.0506245 -0.0460889 -0.0411251 -0.035777 -0.0300918 -0.0241196 -0.0179131 -0.0115273 -0.00501938 0.0015522 0.00812768 0.0146466 0.0210483 0.0272722 0.0332587 0.0389495 0.0442881 0.0492206 0.0536961 0.0576675 0.0610919 0.0639315 0.0661538 0.0677323 0.0686468 0.0688842 0.0684384 0.0673104 0.0655091 0.0630505 0.0599583 0.0562631 0.0520025 0.0472205 0.0419669 0.0362966 0.0302692 0.023948 0.0173992 0.0106909 0.00389259 -0.00292602 -0.00969572 -0.0163486 
0.0224546 0.0138021 0.00503327 -0.00376172 -0.0124935 -0.0210743 -0.0294192 -0.0374466 -0.0450796 -0.0522462 -0.0588803 -0.0649218 -0.0703174 -0.0750208 -0.0789927 -0.0822015 -0.0846225 -0.0862388 -0.0870406 -0.0870252 -0.0861973 -0.0845682 -0.0821559 -0.0789846 -0.075085 -0.0704933 -0.0652513 -0.0594062 -0.0530099 -0.0461188 -0.0387937 -0.0310989 -0.0231024 -0.014875 -0.00648997 0.00197725 0.0104499 0.0188501 0.0270998 0.0351212 0.0428375 0.0501735 0.0570565 0.063417 0.0691895 0.074313 0.0787324 0.0823985 0.0852694 0.0873108 0.0884964 0.0888091 0.0882407 0.0867926 0.0844757 0.0813108 0.0773281 0.072567 0.0670759 0.0609115 0.054138 0.0468264 0.0390535 0.0309011 0.0224546 0.0138021 0.00503327 -0.00376172 -0.0124935 -0.0210743 
0.0279445 0.0171813 0.00627325 -0.00466738 -0.0155291 -0.0262027 -0.0365822 -0.0465661 -0.0560585 -0.06497 -0.0732181 -0.0807284 -0.0874345 -0.0932791 -0.0982136 -0.102198 -0.105204 -0.107208 -0.1082 -0.108176 -0.107142 -0.105113 -0.102112 -0.0981671 -0.0933183 -0.0876102 -0.081095 -0.0738311 -0.065883 -0.0573209 -0.0482201 -0.0386605 -0.0287263 -0.0185053 -0.00808855 0.00243064 0.012957 0.023394 0.0336448 0.0436129 0.053203 0.0623218 0.0708789 0.078788 0.0859675 0.0923418 0.097842 0.102407 0.105984 0.108531 0.110014 0.110412 0.109714 0.107922 0.105049 0.101121 0.0961751 0.0902598 0.0834354 0.0757723 0.0673504 0.0582581 0.048591 0.038451 0.0279445 0.0171813 0.00627325 -0.00466738 -0.0155291 -0.0262027 
0.0338054 0.0207889 0.00759684 -0.00563458 -0.0187703 -0.0316778 -0.0442289 -0.0563005 -0.0677766 -0.078549 -0.0885179 -0.0975934 -0.105695 -0.112755 -0.118713 -0.123522 -0.127147 -0.129562 -0.130753 -0.130717 -0.129461 -0.127002 -0.123369 -0.118599 -0.112737 -0.105838 -0.0979653 -0.0891895 -0.0795884 -0.0692469 -0.0582556 -0.046711 -0.0347145 -0.0223721 -0.00979322 0.00290954 0.0156214 0.0282261 0.0406069 0.0526475 0.0642329 0.0752506 0.0855915 0.0951514 0.103832 0.111541 0.118195 0.123721 0.128054 0.131143 0.132947 0.13344 0.132609 0.130454 0.126992 0.122253 0.116282 0.109138 0.100893 0.0916327 0.0814529 0.0704609 0.0587725 0.046511 0.0338054 0.0207889 0.00759684 -0.00563458 -0.0187703 -0.0316778 
0.0399749 0.0245854 0.00898804 -0.0066559 -0.0221863 -0.0374461 -0.0522833 -0.0665524 -0.0801159 -0.0928457 -0.104624 -0.115344 -0.124913 -0.133247 -0.140278 -0.145951 -0.150224 -0.153066 -0.154462 -0.154408 -0.152914 -0.150001 -0.145701 -0.14006 -0.13313 -0.124978 -0.115677 -0.105312 -0.0939739 -0.0817632 -0.0687868 -0.0551583 -0.0409973 -0.0264284 -0.0115807 0.00341326 0.0184184 0.0332978 0.0479141 0.0621301 0.0758103 0.0888222 0.101037 0.112332 0.12259 0.131703 0.139573 0.146112 0.151244 0.154906 0.157052 0.157649 0.156681 0.154149 0.150072 0.144483 0.137438 0.129003 0.119266 0.108326 0.0962975 0.0833067 0.0694909 0.054996 0.0399749 0.0245854 0.00898804 -0.0066559 -0.0221863 -0.0374461 
0.0463908 0.0285315 0.0104304 -0.00772473 -0.0257476 -0.0434555 -0.0606717 -0.0772269 -0.0929613 -0.107726 -0.121385 -0.133814 -0.144904 -0.15456 -0.162703 -0.16927 -0.17421 -0.177491 -0.179095 -0.179019 -0.177272 -0.173882 -0.168885 -0.162334 -0.154292 -0.144835 -0.134049 -0.122032 -0.10889 -0.0947387 -0.0797019 -0.0639112 -0.0475048 -0.0306269 -0.0134266 0.00394316 0.0213261 0.0385641 0.0554982 0.0719702 0.0878233 0.102904 0.117064 0.13016 0.142057 0.15263 0.161764 0.169357 0.175321 0.179584 0.182089 0.182798 0.181693 0.178773 0.174059 0.167592 0.159433 0.14966 0.138373 0.125688 0.111738 0.0966688 0.0806401 0.0638215 0.0463908 0.0285315 0.0104304 -0.00772473 -0.0257476 -0.0434555 
0.052991 0.0325875 0.0119071 -0.00883519 -0.0294258 -0.0496556 -0.069322 -0.0882311 -0.1062 -0.123059 -0.138652 -0.152837 -0.16549 -0.176503 -0.185786 -0.193266 -0.198889 -0.202616 -0.204428 -0.204321 -0.202309 -0.198421 -0.192702 -0.185212 -0.176022 -0.16522 -0.152905 -0.139188 -0.124191 -0.108044 -0.0908905 -0.0728792 -0.0541676 -0.0349197 -0.015305 0.00450239 0.0243248 0.0439825 0.0632947 0.0820814 0.100164 0.117369 0.133525 0.148471 0.162052 0.174126 0.18456 0.19324 0.200062 0.204944 0.207822 0.208651 0.207408 0.204094 0.198731 0.191364 0.182061 0.170915 0.158036 0.143557 0.12763 0.110422 0.0921151 0.0729036 0.052991 0.0325875 0.0119071 -0.00883519 -0.0294258 -0.0496556 
0.0597138 0.0367139 0.013401 -0.00998188 -0.0331933 -0.0559967 -0.0781632 -0.0994737 -0.119722 -0.138715 -0.156278 -0.172251 -0.186495 -0.198887 -0.209327 -0.217734 -0.224045 -0.22822 -0.230237 -0.230092 -0.227803 -0.223402 -0.216941 -0.208486 -0.198122 -0.185947 -0.172071 -0.15662 -0.139731 -0.121552 -0.102244 -0.0819728 -0.0609163 -0.0392584 -0.0171893 0.00509557 0.027397 0.0495133 0.0712418 0.0923804 0.112729 0.132091 0.150277 0.167104 0.182399 0.196 0.207759 0.217545 0.225243 0.23076 0.23402 0.234975 0.233596 0.229884 0.223863 0.215582 0.205119 0.192575 0.178076 0.161771 0.143829 0.124441 0.103811 0.0821586 0.0597138 0.0367139 0.013401 -0.00998188 -0.0331933 -0.0559967 
