0.00210443 0.00247014 0.00266108 0.00267583 0.00251479 0.00218015 0.00167584 0.00100748 0.000182261 -0.000791119 -0.00190259 -0.00314082 -0.00449336 -0.00594676 -0.00748675 -0.00909836 -0.0107661 -0.0124739 -0.0142058 -0.0159455 -0.0176766 -0.0193832 -0.0210494 -0.02266 -0.0242001 -0.0256557 -0.0270134 -0.0282606 -0.0293861 -0.0303793 -0.0312309 -0.031933 -0.0324788 -0.032863 -0.0330815 -0.033132 -0.0330135 -0.0327265 -0.0322731 -0.031657 -0.0308834 -0.0299589 -0.0288918 -0.0276917 -0.0263696 -0.0249378 -0.0234096 -0.0217997 -0.0201235 -0.0183972 -0.0166377 -0.0148623 -0.0130886 -0.0113344 -0.00961727 -0.00795443 -0.00636271 -0.00485821 -0.00345615 -0.00217071 -0.00101483 -1.01588e-07 0.000863393 0.00156717 0.00210443 0.00247014 0.00266108 0.00267583 0.00251479 0.00218015 
-0.00210443 -0.00247014 -0.00266108 -0.00267583 -0.00251479 -0.00218015 -0.00167584 -0.00100748 -0.000182261 0.000791119 0.00190259 0.00314082 0.00449336 0.00594676 0.00748675 0.00909836 0.0107661 0.0124739 0.0142058 0.0159455 0.0176766 0.0193832 0.0210494 0.02266 0.0242001 0.0256557 0.0270134 0.0282606 0.0293861 0.0303793 0.0312309 0.031933 0.0324788 0.032863 0.0330815 0.033132 0.0330135 0.0327265 0.0322731 0.031657 0.0308834 0.0299589 0.0288918 0.0276917 0.0263696 0.0249378 0.0234096 0.0217997 0.0201235 0.0183972 0.0166377 0.0148623 0.0130886 0.0113344 0.00961727 0.00795443 0.00636271 0.00485821 0.00345615 0.00217071 0.00101483 1.01588e-07 -0.000863393 -0.00156717 -0.00210443 -0.00247014 -0.00266108 -0.00267583 -0.00251479 -0.00218015 
-0.00304106 -0.00406877 -0.00460687 -0.00465132 -0.00420314 -0.00326836 -0.00185788 1.2716e-05 0.00232337 0.00504983 0.00816398 0.0116342 0.0154255 0.0195005 0.023819 0.0283391 0.0330174 0.037809 0.0426687 0.0475507 0.0524094 0.0571996 0.061877 0.0663984 0.0707222 0.0748087 0.0786204 0.0821222 0.0852818 0.0880699 0.0904604 0.0924307 0.0939621 0.0950394 0.0956517 0.0957919 0.0954575 0.0946501 0.0933758 0.0916448 0.0894719 0.086876 0.0838803 0.0805117 0.0768014 0.0727837 0.0684966 0.0639806 0.0592793 0.0544381 0.0495043 0.0445265 0.0395541 0.0346365 0.029823 0.0251619 0.0207003 0.0164831 0.012553 0.00894949 0.00570886 0.00286351 0.000441678 -0.00153286 -0.00304106 -0.00406877 -0.00460687 -0.00465132 -0.00420314 -0.00326836 
-0.00134686 -0.00297409 -0.00382761 -0.00390096 -0.0031957 -0.00172127 0.000505197 0.00345913 0.00710891 0.0114163 0.0163369 0.0218208 0.0278128 0.0342537 0.0410802 0.0482259 0.0556221 0.0631981 0.0708821 0.0786018 0.0862851 0.0938604 0.101258 0.108408 0.115247 0.12171 0.127739 0.133278 0.138275 0.142685 0.146466 0.149583 0.152005 0.153709 0.154677 0.154899 0.154371 0.153094 0.151079 0.148342 0.144906 0.140802 0.136065 0.130739 0.124873 0.118522 0.111744 0.104605 0.0971734 0.0895207 0.0817218 0.0738535 0.0659937 0.0582206 0.0506121 0.0432444 0.0361918 0.0295255 0.0233126 0.0176157 0.0124921 0.00799293 0.00416292 0.00103961 -0.00134686 -0.00297409 -0.00382761 -0.00390096 -0.0031957 -0.00172127 
0.00254524 0.000377944 -0.00076053 -0.000861535 7.2927e-05 0.00203035 0.00498799 0.00891322 0.013764 0.0194896 0.026031 0.0333217 0.0412885 0.0498525 0.0589296 0.0684316 0.0782669 0.0883416 0.0985603 0.108827 0.119045 0.129119 0.138957 0.148468 0.157563 0.166159 0.174178 0.181545 0.188192 0.194058 0.199087 0.203233 0.206456 0.208724 0.210013 0.21031 0.209609 0.207913 0.205235 0.201597 0.197031 0.191575 0.185278 0.178198 0.1704 0.161955 0.152945 0.143453 0.133572 0.123397 0.113028 0.102566 0.0921143 0.0817781 0.0716603 0.0618624 0.0524831 0.043617 0.0353535 0.0277759 0.0209602 0.0149746 0.00987856 0.00572206 0.00254524 0.000377944 -0.00076053 -0.000861535 7.2927e-05 0.00203035 
0.00818247 0.00553118 0.00413678 0.0040099 0.00514811 0.00753617 0.0111463 0.0159386 0.0218618 0.0288537 0.0368423 0.0457463 0.0554763 0.0659357 0.0770219 0.088627 0.100639 0.112944 0.125424 0.137962 0.150442 0.162746 0.174761 0.186376 0.197483 0.207982 0.217775 0.226772 0.234891 0.242055 0.248199 0.253263 0.257201 0.259972 0.26155 0.261915 0.261062 0.258995 0.255729 0.25129 0.245718 0.239059 0.231374 0.222732 0.213212 0.202903 0.191903 0.180314 0.168249 0.155824 0.143161 0.130384 0.11762 0.104995 0.0926363 0.0806675 0.0692093 0.0583772 0.0482806 0.0390213 0.0306923 0.0233771 0.0171483 0.012067 0.00818247 0.00553118 0.00413678 0.0040099 0.00514811 0.00753617 
0.0151506 0.0120687 0.0104464 0.0102959 0.0116145 0.0143844 0.0185734 0.024135 0.0310097 0.0391252 0.0483975 0.0587325 0.070026 0.082166 0.095033 0.108502 0.122443 0.136722 0.151205 0.165755 0.180236 0.194513 0.208454 0.22193 0.234818 0.246999 0.258361 0.268799 0.278219 0.286532 0.29366 0.299538 0.304108 0.307326 0.309159 0.309587 0.308601 0.306207 0.302423 0.297279 0.29082 0.2831 0.274189 0.264168 0.253128 0.241172 0.228412 0.214969 0.200972 0.186556 0.171863 0.157036 0.142222 0.127569 0.113223 0.0993286 0.0860259 0.0734491 0.0617252 0.0509727 0.0412996 0.0328031 0.0255676 0.0196644 0.0151506 0.0120687 0.0104464 0.0102959 0.0116145 0.0143844 
0.0230633 0.0196022 0.0177791 0.0176078 0.0190853 0.0221915 0.0268902 0.0331292 0.0408414 0.0499455 0.0603473 0.0719406 0.0846088 0.0982256 0.112657 0.127763 0.143397 0.159409 0.175649 0.191962 0.208197 0.224203 0.23983 0.254936 0.269382 0.283034 0.295769 0.307468 0.318025 0.327341 0.335331 0.341919 0.347043 0.350651 0.352708 0.353191 0.352091 0.349413 0.345178 0.339419 0.332185 0.323539 0.313558 0.302331 0.289962 0.276565 0.262266 0.247199 0.23151 0.21535 0.198877 0.182252 0.16564 0.149206 0.133115 0.117529 0.102606 0.0884946 0.0753393 0.0632728 0.0524168 0.0428803 0.0347584 0.0281313 0.0230633 0.0196022 0.0177791 0.0176078 0.0190853 0.0221915 
0.0315653 0.0277747 0.0257774 0.0255887 0.0272053 0.0306051 0.0357483 0.0425776 0.0510192 0.060984 0.0723686 0.0850564 0.0989194 0.113819 0.129609 0.146135 0.163238 0.180752 0.198514 0.216354 0.234107 0.251607 0.268692 0.285206 0.300996 0.315919 0.329837 0.342623 0.35416 0.364341 0.373072 0.380272 0.385871 0.389815 0.392065 0.392595 0.391396 0.388473 0.383849 0.377559 0.369658 0.360214 0.34931 0.337044 0.323529 0.308888 0.29326 0.276791 0.25964 0.241971 0.223958 0.205776 0.187606 0.16963 0.152026 0.134972 0.118641 0.103197 0.0887985 0.0755901 0.0637056 0.0532647 0.0443719 0.0371153 0.0315653 0.0277747 0.0257774 0.0255887 0.0272053 0.0306051 
0.0403327 0.0362609 0.0341158 0.0339138 0.0356511 0.0393043 0.0448301 0.0521668 0.061235 0.0719385 0.0841657 0.0977914 0.112677 0.128675 0.145627 0.163366 0.181721 0.200517 0.219575 0.238715 0.257759 0.276529 0.294853 0.312561 0.329491 0.345489 0.360409 0.374114 0.386478 0.39739 0.406746 0.414461 0.420461 0.424687 0.427098 0.427666 0.426381 0.423249 0.418293 0.411554 0.403088 0.392967 0.381281 0.368134 0.353647 0.337952 0.321196 0.303537 0.285144 0.266194 0.246871 0.227365 0.207869 0.188578 0.169684 0.151378 0.133846 0.117265 0.101804 0.0876191 0.0748553 0.0636412 0.0540892 0.0462943 0.0403327 0.0362609 0.0341158 0.0339138 0.0356511 0.0393043 
